Load_ind;Definition Year;Species Code;Species Name;Area Code;Area Description;Level Code;Level Description;Initial Quantity;Adapted Quota;Eurlex Ref;OJ Ref;Publication Date;Page Number;In regulation;Compute uptake
INIV;2018;SLE_FSQ;Sierra Leone direct agreement fishing category (Flag State quota);DIR_AG;Direct Agreements;PRT;Portugal;;;32017R2403;L347;2017-12-28;81;Y;Y
INIV;2018;SLE_FSQ;Sierra Leone direct agreement fishing category (Flag State quota);DIR_AG;Direct Agreements;ROU;Romania;;;32017R2403;L347;2017-12-28;81;Y;Y
INIV;2018;SLE_FSQ;Sierra Leone direct agreement fishing category (Flag State quota);DIR_AG;Direct Agreements;SVN;Slovenia;;;32017R2403;L347;2017-12-28;81;Y;Y
INIV;2018;SLE_FSQ;Sierra Leone direct agreement fishing category (Flag State quota);DIR_AG;Direct Agreements;SWE;Sweden;;;32017R2403;L347;2017-12-28;81;Y;Y
INIV;2018;SLE_FSQ;Sierra Leone direct agreement fishing category (Flag State quota);DIR_AG;Direct Agreements;EEC;;;;32017R2403;L347;2017-12-28;81;Y;Y
INIV;2018;SOL;Common sole;*04-C.;Union waters of IV;EEC;;;;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;*04-C.;Union waters of IV;NOR;Norway;10;10;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;*04-C.;Union waters of IV;TAC;;;;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07A.;VIIa;BEL;Belgium;10;15.3;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07A.;VIIa;FRA;France;0;0;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07A.;VIIa;GBR;United Kingdom;10;8.2;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07A.;VIIa;IRL;Ireland;17;16.5;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07A.;VIIa;NLD;Netherlands;3;0;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07A.;VIIa;EEC;;40;40;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07A.;VIIa;TAC;;40;40;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;07D.;VIId;BEL;Belgium;917;1068.036;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07D.;VIId;FRA;France;1833;2171.554;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07D.;VIId;GBR;United Kingdom;655;474.422;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07D.;VIId;EEC;;3405;3624.976;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07D.;VIId;TAC;;3405;3405;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07E.;VIIe;BEL;Belgium;42;84.761;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07E.;VIIe;FRA;France;453;334.045;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07E.;VIIe;GBR;United Kingdom;707;888.82;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07E.;VIIe;IRL;Ireland;0;0.51;32018R0120;L27;2018-01-31;81;N;Y
INIV;2018;SOL;Common sole;07E.;VIIe;EEC;;1202;1306.765;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;07E.;VIIe;TAC;;1202;1202;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;BEL;Belgium;1307;1358.445;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;DEU;Germany;1046;1129.161;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;DNK;Denmark;597;679.1;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;FRA;France;261;682.409;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;GBR;United Kingdom;672;734.583;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;NLD;Netherlands;11801;12852.955;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;EEC;;15684;17287.208;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;NOR;Norway;10;10;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;24-C.;Union waters of IIa and IV;TAC;;15694;15694;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;3ABC24;"IIIa; Union waters of Subdivisions 22-24";DEU;Germany;22;15.808;32018R0120;L27;2018-01-31;79;Y;Y
INIV;2018;SOL;Common sole;3ABC24;"IIIa; Union waters of Subdivisions 22-24";DNK;Denmark;376;421.819;32018R0120;L27;2018-01-31;79;Y;Y
INIV;2018;SOL;Common sole;3ABC24;"IIIa; Union waters of Subdivisions 22-24";NLD;Netherlands;36;40.647;32018R0120;L27;2018-01-31;79;Y;Y
INIV;2018;SOL;Common sole;3ABC24;"IIIa; Union waters of Subdivisions 22-24";SWE;Sweden;14;28.978;32018R0120;L27;2018-01-31;79;Y;Y
INIV;2018;SOL;Common sole;3ABC24;"IIIa; Union waters of Subdivisions 22-24";EEC;;448;507.252;32018R0120;L27;2018-01-31;79;Y;Y
INIV;2018;SOL;Common sole;3ABC24;"IIIa; Union waters of Subdivisions 22-24";TAC;;448;448;32018R0120;L27;2018-01-31;79;Y;Y
INIV;2018;SOL;Common sole;56-14;"VI; Union and international waters of Vb; international waters of XII and XIV";GBR;United Kingdom;11;12.21;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;56-14;"VI; Union and international waters of Vb; international waters of XII and XIV";IRL;Ireland;46;51.06;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;56-14;"VI; Union and international waters of Vb; international waters of XII and XIV";EEC;;57;63.27;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;56-14;"VI; Union and international waters of Vb; international waters of XII and XIV";TAC;;57;57;32018R0120;L27;2018-01-31;80;Y;Y
INIV;2018;SOL;Common sole;7BC.;VIIb and VIIc;FRA;France;6;6.6;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7BC.;VIIb and VIIc;IRL;Ireland;36;39.6;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7BC.;VIIb and VIIc;EEC;;42;46.2;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7BC.;VIIb and VIIc;TAC;;42;42;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7FG.;VIIf and VIIg;BEL;Belgium;574;678.982;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7FG.;VIIf and VIIg;FRA;France;58;65.428;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7FG.;VIIf and VIIg;GBR;United Kingdom;259;194.13;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7FG.;VIIf and VIIg;IRL;Ireland;29;30.909;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7FG.;VIIf and VIIg;EEC;;920;945.167;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7FG.;VIIf and VIIg;TAC;;920;920;32018R0120;L27;2018-01-31;81;Y;Y
INIV;2018;SOL;Common sole;7HJK.;VIIh, VIIj and VIIk;BEL;Belgium;32;113.678;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;7HJK.;VIIh, VIIj and VIIk;FRA;France;64;142.834;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;7HJK.;VIIh, VIIj and VIIk;GBR;United Kingdom;64;47.499;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;7HJK.;VIIh, VIIj and VIIk;IRL;Ireland;171;118.28;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;7HJK.;VIIh, VIIj and VIIk;NLD;Netherlands;51;2.154;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;7HJK.;VIIh, VIIj and VIIk;EEC;;382;424.445;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;7HJK.;VIIh, VIIj and VIIk;TAC;;382;382;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;8AB.;VIIIa and VIIIb;BEL;Belgium;45;327.947;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;8AB.;VIIIa and VIIIb;ESP;Spain;8;8.132;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;8AB.;VIIIa and VIIIb;FRA;France;3319;3585.061;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;8AB.;VIIIa and VIIIb;NLD;Netherlands;249;0;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;8AB.;VIIIa and VIIIb;EEC;;3621;3917.193;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOL;Common sole;8AB.;VIIIa and VIIIb;TAC;;3621;3621;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOO;Solea spp;8CDE34;"VIIIc, VIIId, VIIIe, IX and X; Union waters of CECAF 34.1.1";ESP;Spain;403;443.3;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOO;Solea spp;8CDE34;"VIIIc, VIIId, VIIIe, IX and X; Union waters of CECAF 34.1.1";PRT;Portugal;669;735.9;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOO;Solea spp;8CDE34;"VIIIc, VIIId, VIIIe, IX and X; Union waters of CECAF 34.1.1";EEC;;1072;1179.2;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SOO;Solea spp;8CDE34;"VIIIc, VIIId, VIIIe, IX and X; Union waters of CECAF 34.1.1";TAC;;1072;1072;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SP1;Small pelagic species (Anchovy and Sardine);GF1718;Union and International waters of GFCM-GSAs 17 and 18;HRV;Croatia;;;32018R0120;L27;2018-01-31;131;Y;Y
INIV;2018;SP1;Small pelagic species (Anchovy and Sardine);GF1718;Union and International waters of GFCM-GSAs 17 and 18;ITA;Italy;;;32018R0120;L27;2018-01-31;131;Y;Y
INIV;2018;SP1;Small pelagic species (Anchovy and Sardine);GF1718;Union and International waters of GFCM-GSAs 17 and 18;SVN;Slovenia;300;300;32018R0120;L27;2018-01-31;131;Y;Y
INIV;2018;SP1;Small pelagic species (Anchovy and Sardine);GF1718;Union and International waters of GFCM-GSAs 17 and 18;EEC;;112700;112700;32018R0120;L27;2018-01-31;131;Y;Y
INIV;2018;SP1;Small pelagic species (Anchovy and Sardine);GF1718;Union and International waters of GFCM-GSAs 17 and 18;TAC;;;;32018R0120;L27;2018-01-31;131;Y;Y
INIV;2018;SPR;European sprat;03A.;IIIa;DEU;Germany;37;42.217;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SPR;European sprat;03A.;IIIa;DNK;Denmark;17840;20362.525;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SPR;European sprat;03A.;IIIa;POL;Poland;0;330.802;32018R0120;L27;2018-01-31;82;N;Y
INIV;2018;SPR;European sprat;03A.;IIIa;SWE;Sweden;6750;7308.48;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SPR;European sprat;03A.;IIIa;EEC;;24627;28044.024;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SPR;European sprat;03A.;IIIa;TAC;;26624;26624;32018R0120;L27;2018-01-31;82;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;BEL;Belgium;1911;190.369;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;DEU;Germany;1911;4654.115;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;DNK;Denmark;151264;165916.67;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;FRA;France;1911;229.069;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;GBR;United Kingdom;6307;3323.685;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;NLD;Netherlands;1911;2486.803;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;SWE;Sweden;1330;8402.184;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;EEC;;166545;185202.895;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;FRO;Faroe Islands;1000;1000;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;NOR;Norway;10000;10000;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;2AC4-C;Union waters of IIa and IV;TAC;;177545;177545;32018R0915;L163;2018-06-28;4;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;DEU;Germany;16393;16698.104;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;DNK;Denmark;25875;27307.558;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;EST;Estonia;30047;31084.876;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;FIN;Finland;13545;15795;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;LTU;Lithuania;13127;16678.116;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;LVA;Latvia;36289;37263.298;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;POL;Poland;77012;77568.491;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;SWE;Sweden;50022;53773.703;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;EEC;;262310;275142.271;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;3BCD-C;Union waters of Subdivisions 22-32;TAC;;;;32017R1970;L281;2017-10-31;10;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;BEL;Belgium;16;16.386;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;DEU;Germany;16;16.074;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;DNK;Denmark;1071;125.054;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;FRA;France;231;263.771;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;GBR;United Kingdom;1731;3053.351;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;NLD;Netherlands;231;262.448;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;EEC;;3296;3737.084;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;7DE.;VIId and VIIe;TAC;;3296;3296;32018R0120;L27;2018-01-31;83;Y;Y
INIV;2018;SPR;European sprat;F3742C;Union waters in the Black Sea;BGR;Bulgaria;8032.5;8924.107;32017R2360;L337;2017-12-19;5;Y;Y
INIV;2018;SPR;European sprat;F3742C;Union waters in the Black Sea;ROU;Romania;3442.5;3824.617;32017R2360;L337;2017-12-19;5;Y;Y
INIV;2018;SPR;European sprat;F3742C;Union waters in the Black Sea;EEC;;11475;12748.724;32017R2360;L337;2017-12-19;5;Y;Y
INIV;2018;SPR;European sprat;F3742C;Union waters in the Black Sea;TAC;;;;32017R2360;L337;2017-12-19;5;Y;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;ESP;Spain;0;1034;32018R0120;L27;2018-01-31;106;N;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;EST;Estonia;128;35;32018R0120;L27;2018-01-31;106;Y;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;LTU;Lithuania;128;0;32018R0120;L27;2018-01-31;106;Y;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;LVA;Latvia;128;128;32018R0120;L27;2018-01-31;106;Y;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;NLD;Netherlands;0;128;32018R0120;L27;2018-01-31;106;N;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;POL;Poland;227;227;32018R0120;L27;2018-01-31;106;Y;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;PRT;Portugal;0;475;32018R0120;L27;2018-01-31;106;N;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;EEC;;611;2027;32018R0120;L27;2018-01-31;106;Y;Y
INIV;2018;SQI;Northern shortfin squid;N34.;NAFO sub-zones 3 and 4;TAC;;34000;34000;32018R0120;L27;2018-01-31;106;Y;Y
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;BEL;Belgium;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;BGR;Bulgaria;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;CYP;Cyprus;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;DEU;Germany;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;DNK;Denmark;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;ESP;Spain;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;EST;Estonia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;FIN;Finland;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;FRA;France;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;GBR;United Kingdom;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;GRC;Greece;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;HRV;Croatia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;IRL;Ireland;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;ITA;Italy;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;LTU;Lithuania;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;LVA;Latvia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;MLT;Malta;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;NLD;Netherlands;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;POL;Poland;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;PRT;Portugal;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;ROU;Romania;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;SVN;Slovenia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;SWE;Sweden;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;EEC;;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SQI;Northern shortfin squid;N56;NAFO 5, 6 = FAO 21.5 + 21.6;TAC;;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;BEL;Belgium;43.8;43.8;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;DEU;Germany;0.6;0.65;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;ESP;Spain;52.9;2.9;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;EST;Estonia;0.25;0.27;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;FRA;France;196.45;298.061;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;GBR;United Kingdom;125.35;135.365;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;IRL;Ireland;63.3;13.805;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;LTU;Lithuania;1;1.09;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;NLD;Netherlands;0.2;0.485;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;PRT;Portugal;1.1;1.1;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;EEC;;484.95;497.526;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D.;Union waters of VIId;TAC;;;;32018R0120;L27;2018-01-31;72;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D2.;Union waters of 7d;BEL;Belgium;27.8;27.8;32018R0120;L27;2018-01-31;71;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D2.;Union waters of 7d;FRA;France;4.4;4.4;32018R0120;L27;2018-01-31;71;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D2.;Union waters of 7d;GBR;United Kingdom;107;107;32018R0120;L27;2018-01-31;71;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D2.;Union waters of 7d;NLD;Netherlands;23.7;23.7;32018R0120;L27;2018-01-31;71;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D2.;Union waters of 7d;EEC;;162.9;162.9;32018R0120;L27;2018-01-31;71;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*07D2.;Union waters of 7d;TAC;;;;32018R0120;L27;2018-01-31;71;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*2AC4C;Union waters of IIa and IV;BEL;Belgium;11.5;11.5;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*2AC4C;Union waters of IIa and IV;FRA;France;96.3;96.3;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*2AC4C;Union waters of IIa and IV;GBR;United Kingdom;19.2;19.2;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*2AC4C;Union waters of IIa and IV;NLD;Netherlands;0.6;0.6;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*2AC4C;Union waters of IIa and IV;EEC;;127.6;127.6;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*2AC4C;Union waters of IIa and IV;TAC;;;;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*67AKD;Union waters of VIa, VIb, VIIa-c and VIIe-k;BEL;Belgium;5.75;6.23;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*67AKD;Union waters of VIa, VIb, VIIa-c and VIIe-k;FRA;France;48.15;52.16;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*67AKD;Union waters of VIa, VIb, VIIa-c and VIIe-k;GBR;United Kingdom;9.6;10.4;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*67AKD;Union waters of VIa, VIb, VIIa-c and VIIe-k;NLD;Netherlands;0.3;0.325;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*67AKD;Union waters of VIa, VIb, VIIa-c and VIIe-k;EEC;;63.8;69.115;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;*67AKD;Union waters of VIa, VIb, VIIa-c and VIIe-k;TAC;;;;32018R0120;L27;2018-01-31;74;Y;Y
INIV;2018;SRX;Rays, stingrays, mantas nei;03A-C.;Union waters of IIIa;DNK;Denmark;37;46.7;32018R0120;L27;2018-01-31;71;Y;Y
