species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
MAC,21_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6,TLW,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_A,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_A,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_A,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_A,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_A,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_A,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_A,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_B,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_B,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_B,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_B,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_B,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_B,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_B,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_C,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_C,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_C,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_C,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_C,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_D,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_D,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_D,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_NK,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAC,21_6_NK,TLW,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MAK,21,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.9 	0 	: 	: 	: 	: 	: 
MAK,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.9 	0 	: 	: 	: 	: 	: 
MAK,21_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.9 	0 	: 	: 	: 	: 	: 
MAK,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.9 	0 	: 	: 	: 	: 	: 
MAK,21_6_H,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.9 	0 	: 	: 	: 	: 	: 
MAK,21_6_H,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.9 	0 	: 	: 	: 	: 	: 
MHA,21,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_5,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_5_Z,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_5_Z,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_5_Z_W,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_5_Z_W,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6_A,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6_A,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6_B,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6_B,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6_B,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6_C,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MHA,21_6_C,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MLS,21,TLW,ES	: 	0.57 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21,TLW,EU28	: 	0.57 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_3,TLW,ES	: 	0.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_3,TLW,EU28	: 	0.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_3_M,TLW,ES	: 	0.41 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_3_M,TLW,EU28	: 	0.41 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_3_N,TLW,ES	: 	0.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_3_N,TLW,EU28	: 	0.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_6,TLW,ES	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_6,TLW,EU28	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_6_F,TLW,ES	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MLS,21_6_F,TLW,EU28	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,21,TLW,ES	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	0 	1 	: 	: 	: 	: 
MOL,21,TLW,EU28	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	0 	1 	: 	: 	: 	: 
MOL,21,TLW,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MOL,21_3,TLW,ES	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	0 	1 	: 	: 	: 	: 
MOL,21_3,TLW,EU28	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	0 	1 	: 	: 	: 	: 
MOL,21_3,TLW,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MOL,21_3_M,TLW,ES	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,21_3_M,TLW,EU28	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MOL,21_3_N,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1 	: 	: 	: 	: 
MOL,21_3_N,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1 	: 	: 	: 	: 
MOL,21_3_N,TLW,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
MON,21,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.1 	1.1 	: 	: 	: 	: 	: 
MON,21,TLW,EU28	: 	: 	: 	: 	0.8825 	1.101 	0.564 	0.742 	1 	: 	1.6 	21 	6.7 	6.1 	: 	: 	: 	: 	: 
MON,21,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.6 	: 	: 	: 	: 	: 	: 	: 	: 
MON,21,TLW,PT	: 	: 	: 	: 	0.8825 	1.101 	0.564 	0.742 	1 	: 	: 	21 	5.6 	5 	: 	: 	: 	: 	: 
MON,21_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.1 	1.1 	: 	: 	: 	: 	: 
MON,21_3,TLW,EU28	: 	: 	: 	: 	0.8825 	1.101 	0.564 	0.742 	1 	: 	1.6 	21 	6.7 	6.1 	: 	: 	: 	: 	: 
MON,21_3,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.6 	: 	: 	: 	: 	: 	: 	: 	: 
MON,21_3,TLW,PT	: 	: 	: 	: 	0.8825 	1.101 	0.564 	0.742 	1 	: 	: 	21 	5.6 	5 	: 	: 	: 	: 	: 
MON,21_3_M,TLW,EU28	: 	: 	: 	: 	: 	0.024 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
MON,21_3_M,TLW,PT	: 	: 	: 	: 	: 	0.024 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
MON,21_3_N,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	1.1 	: 	: 	: 	: 	: 
MON,21_3_N,TLW,EU28	: 	: 	: 	: 	0.0932 	0.064 	0.131 	0.096 	: 	: 	0.2 	2 	1 	1.1 	: 	: 	: 	: 	: 
MON,21_3_N,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 
MON,21_3_N,TLW,PT	: 	: 	: 	: 	0.0932 	0.064 	0.131 	0.096 	: 	: 	: 	2 	0.1 	: 	: 	: 	: 	: 	: 
MON,21_3_O,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	: 	: 	: 
MON,21_3_O,TLW,EU28	: 	: 	: 	: 	0.7894 	1.013 	0.433 	0.646 	1 	: 	1.4 	19 	5.6 	5 	: 	: 	: 	: 	: 
MON,21_3_O,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.4 	: 	: 	: 	: 	: 	: 	: 	: 
MON,21_3_O,TLW,PT	: 	: 	: 	: 	0.7894 	1.013 	0.433 	0.646 	1 	: 	: 	19 	5.4 	5 	: 	: 	: 	: 	: 
MSK,21,TLW,ES	: 	: 	: 	: 	: 	: 	47.87 	22.22 	0.96 	: 	85 	: 	179 	219.5 	: 	: 	: 	: 	: 
MSK,21,TLW,EU28	: 	: 	: 	: 	: 	: 	47.87 	22.22 	0.96 	: 	85 	: 	179 	219.5 	: 	: 	: 	: 	: 
MSK,21_3,TLW,ES	: 	: 	: 	: 	: 	: 	24.06 	1.77 	0.31 	: 	30.1 	: 	86.4 	116.3 	: 	: 	: 	: 	: 
MSK,21_3,TLW,EU28	: 	: 	: 	: 	: 	: 	24.06 	1.77 	0.31 	: 	30.1 	: 	86.4 	116.3 	: 	: 	: 	: 	: 
MSK,21_3_M,TLW,ES	: 	: 	: 	: 	: 	: 	4.93 	0.81 	: 	: 	23.6 	: 	81.6 	107.1 	: 	: 	: 	: 	: 
MSK,21_3_M,TLW,EU28	: 	: 	: 	: 	: 	: 	4.93 	0.81 	: 	: 	23.6 	: 	81.6 	107.1 	: 	: 	: 	: 	: 
MSK,21_3_N,TLW,ES	: 	: 	: 	: 	: 	: 	15.08 	0.96 	0.22 	: 	6.5 	: 	4.8 	9.2 	: 	: 	: 	: 	: 
MSK,21_3_N,TLW,EU28	: 	: 	: 	: 	: 	: 	15.08 	0.96 	0.22 	: 	6.5 	: 	4.8 	9.2 	: 	: 	: 	: 	: 
MSK,21_3_O,TLW,ES	: 	: 	: 	: 	: 	: 	4.05 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSK,21_3_O,TLW,EU28	: 	: 	: 	: 	: 	: 	4.05 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSK,21_4,TLW,ES	: 	: 	: 	: 	: 	: 	5.73 	0.88 	: 	: 	: 	: 	4.1 	0 	: 	: 	: 	: 	: 
MSK,21_4,TLW,EU28	: 	: 	: 	: 	: 	: 	5.73 	0.88 	: 	: 	: 	: 	4.1 	0 	: 	: 	: 	: 	: 
MSK,21_4_S,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.8 	0 	: 	: 	: 	: 	: 
MSK,21_4_S,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.8 	0 	: 	: 	: 	: 	: 
MSK,21_4_V,TLW,ES	: 	: 	: 	: 	: 	: 	5.73 	0.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSK,21_4_V,TLW,EU28	: 	: 	: 	: 	: 	: 	5.73 	0.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSK,21_4_V_S,TLW,ES	: 	: 	: 	: 	: 	: 	5.73 	0.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSK,21_4_V_S,TLW,EU28	: 	: 	: 	: 	: 	: 	5.73 	0.88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSK,21_4_W,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	0 	: 	: 	: 	: 	: 
MSK,21_4_W,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	0 	: 	: 	: 	: 	: 
MSK,21_6,TLW,ES	: 	: 	: 	: 	: 	: 	18.08 	19.57 	0.65 	: 	54.9 	: 	88.5 	103.2 	: 	: 	: 	: 	: 
MSK,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	18.08 	19.57 	0.65 	: 	54.9 	: 	88.5 	103.2 	: 	: 	: 	: 	: 
MSK,21_6_F,TLW,ES	: 	: 	: 	: 	: 	: 	: 	11.08 	0.04 	: 	0.7 	: 	9.7 	0.7 	: 	: 	: 	: 	: 
MSK,21_6_F,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	11.08 	0.04 	: 	0.7 	: 	9.7 	0.7 	: 	: 	: 	: 	: 
MSK,21_6_G,TLW,ES	: 	: 	: 	: 	: 	: 	1.5 	8.01 	: 	: 	10 	: 	24.4 	22 	: 	: 	: 	: 	: 
MSK,21_6_G,TLW,EU28	: 	: 	: 	: 	: 	: 	1.5 	8.01 	: 	: 	10 	: 	24.4 	22 	: 	: 	: 	: 	: 
MSK,21_6_H,TLW,ES	: 	: 	: 	: 	: 	: 	16.58 	0.48 	0.61 	: 	44.2 	: 	54.4 	80.5 	: 	: 	: 	: 	: 
MSK,21_6_H,TLW,EU28	: 	: 	: 	: 	: 	: 	16.58 	0.48 	0.61 	: 	44.2 	: 	54.4 	80.5 	: 	: 	: 	: 	: 
MSM,21,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSM,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSM,21_NK,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MSM,21_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MUI,21,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.11 	: 	0.1 	0.01 	: 	: 	: 	: 	: 
MUI,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.11 	: 	0.1 	0.01 	: 	: 	: 	: 	: 
MUI,21_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
MUI,21_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
MUI,21_3_M,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
MUI,21_3_M,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
MUI,21_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	0.1 	0.01 	: 	: 	: 	: 	: 
MUI,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	0.1 	0.01 	: 	: 	: 	: 	: 
MUI,21_6_H,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	0.1 	0.01 	: 	: 	: 	: 	: 
MUI,21_6_H,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	0.1 	0.01 	: 	: 	: 	: 	: 
MUL,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	30 	0 	0 
MUL,21,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	30 	0 	0 
MUL,21_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	30 	0 	0 
MUL,21_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	30 	0 	0 
MUL,21_3_L,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	20 	0 	0 
MUL,21_3_L,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	20 	0 	0 
MUL,21_3_M,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	3 	0 	0 
MUL,21_3_M,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	3 	0 	0 
MUL,21_3_N,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	7 	0 	0 
MUL,21_3_N,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	7 	0 	0 
MZZ,21,TLW,DE	: 	: 	: 	: 	0.736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21,TLW,ES	: 	4.28 	4.5684 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21,TLW,EU28	: 	4.28 	4.5684 	: 	0.736 	0.6 	0.42 	1.62 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21,TLW,NO	: 	: 	: 	0 	: 	4.569 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21,TLW,PT	: 	: 	: 	: 	: 	0.6 	0.42 	1.62 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1,TLW,DE	: 	: 	: 	: 	0.736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1,TLW,EU28	: 	: 	: 	: 	0.736 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1,TLW,NO	: 	: 	: 	0 	: 	4.569 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_C,TLW,DE	: 	: 	: 	: 	0.528 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_C,TLW,EU28	: 	: 	: 	: 	0.528 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_D,TLW,DE	: 	: 	: 	: 	0.191 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_D,TLW,EU28	: 	: 	: 	: 	0.191 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_D,TLW,NO	: 	: 	: 	0 	: 	4.569 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_E,TLW,DE	: 	: 	: 	: 	0.017 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_E,TLW,EU28	: 	: 	: 	: 	0.017 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_E,TLW,NO	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_1_F,TLW,NO	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3,TLW,ES	: 	4.28 	4.5684 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3,TLW,EU28	: 	4.28 	4.5684 	: 	: 	0.6 	0.42 	1.62 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3,TLW,NO	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3,TLW,PT	: 	: 	: 	: 	: 	0.6 	0.42 	1.62 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_L,TLW,ES	: 	0.45 	3.4679 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_L,TLW,EU28	: 	0.45 	3.4679 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_L,TLW,PT	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_M,TLW,ES	: 	1.43 	0.4842 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_M,TLW,EU28	: 	1.43 	0.4842 	: 	: 	0.6 	0.12 	0.93 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_M,TLW,NO	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_M,TLW,PT	: 	: 	: 	: 	: 	0.6 	0.12 	0.93 	1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_N,TLW,ES	: 	2.4 	0.6163 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_N,TLW,EU28	: 	2.4 	0.6163 	: 	: 	: 	: 	0.69 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MZZ,21_3_N,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.69 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
