"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year";"NA";"NA"
"POL";"POL023401055";NA;"MOD";NA;NA;"PL01055";"UST-64";"<NO NAME GIVEN>";"0234";"";"SPG2328";"Y";"Y";"Y";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"17.38";"15.14";"34.00";"36.16";"0.00";"127.00";"18.88";2;"1952-09-17";"MFL";"";"";"";"1952-01-01"
"POL";"POL023401055";NA;"MOD";NA;NA;"PL01055";"UST-64";"<NO NAME GIVEN>";"0234";"";"SPG2328";"Y";"Y";"Y";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"17.38";"15.14";"34.00";"36.16";"0.00";"55.00";"18.88";2;"1952-09-17";"MFL";"";"";"";"1952-01-01"
"POL";"POL023401055";NA;"DES";NA;NA;"PL01055";"UST-64";"";"0234";"";"SPG2328";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"OTM";"LLD";"LLS";"OTB";"PTM";"17.38";"15.14";"34.00";"36.16";"0.00";"55.00";"18.88";2;"1952-09-17";"MFL";"";"";"AC";"1952-01-01"
"POL";"POL023401056";NA;"CEN";NA;NA;"PL01056";"UST-65";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"TTW";"LLS";"GNS";"";"";"";"";"10.45";"9.63";"9.63";"0.00";"0.00";"44.00";"0.00";3;"1999-08-31";"MFL";"";"";"";"1985-01-01"
"POL";"POL023401056";NA;"MOD";NA;NA;"PL01056";"UST-65";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"TTW";"LLS";"GNS";"";"";"";"";"10.45";"9.63";"9.63";"0.00";"0.00";"44.00";"0.00";3;"1999-08-31";"MFL";"";"";"";"1985-01-01"
"POL";"POL023401056";NA;"MOD";NA;NA;"PL01056";"UST-65";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"TTW";"LLS";"GNS";"";"";"";"";"10.45";"9.63";"9.63";"0.00";"0.00";"44.00";"0.00";3;"1999-08-31";"MFL";"";"";"";"1985-01-01"
"POL";"POL023401056";NA;"MOD";NA;NA;"PL01056";"UST-65";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"TTW";"LLS";"GNS";"";"";"";"";"11.12";"10.04";"12.96";"0.00";"0.00";"44.00";"0.00";3;"1999-08-31";"MFL";"";"";"";"1985-01-01"
"POL";"POL023401056";NA;"MOD";NA;NA;"PL01056";"UST-65";"No name";"0234";"";"SPG3328";"Y";"Y";"N";"N";"";"Y";261029140;"TTW";"LLS";"LLD";"GNS";"";"";"";"11.12";"10.04";"12.96";"0.00";"0.00";"44.00";"0.00";3;"1999-08-31";"MFL";"";"";"";"1985-01-01"
"POL";"POL023401057";NA;"CEN";NA;NA;"PL01057";"UST-66";"No name";"0234";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"BTF";"";"";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.60";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401057";NA;"MOD";NA;NA;"PL01057";"UST-66";"No name";"0234";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"BTF";"";"";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.60";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401057";NA;"MOD";NA;NA;"PL01057";"UST-66";"No name";"0234";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"SB";"LLS";"";"";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.00";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401057";NA;"MOD";NA;NA;"PL01057";"ŁEB-87";"No name";"0236";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"";"";"";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.00";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401057";NA;"MOD";NA;NA;"PL01057";"ŁEB-87";"No name";"0236";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"";"";"";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.00";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401057";NA;"MOD";NA;NA;"PL01057";"ŁEB-87";"No name";"0236";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"LLD";"FPO";"";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.00";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401057";NA;"MOD";NA;NA;"PL01057";"ŁEB-87";"No name";"0236";"";"SPG3226";"Y";"Y";"N";"N";"";"Y";261015540;"FX";"GNS";"FPO";"LLD";"LLS";"";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.00";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401057";NA;"MOD";NA;NA;"PL01057";"ŁEB-87";"No name";"0236";"";"SPG3226";"Y";"Y";"N";"N";"";"Y";261015540;"FX";"GNS";"FPO";"LLS";"FYK";"LLD";"";"9.88";"8.69";"8.34";"0.00";"0.00";"70.00";"0.00";3;"2000-01-01";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401058";NA;"CEN";NA;NA;"PL01058";"UST-68";"<NO NAME GIVEN>";"0234";"";"SPG2908";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"11.00";"9.62";"12.29";"15.17";"0.00";"70.00";"0.00";1;"1923-03-04";"MFL";"";"";"";"1923-01-01"
"POL";"POL023401058";NA;"MOD";NA;NA;"PL01058";"UST-68";"<NO NAME GIVEN>";"0234";"";"SPG2908";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"11.97";"11.22";"15.04";"15.17";"0.00";"70.00";"0.00";1;"1923-03-04";"MFL";"";"";"";"1923-01-01"
"POL";"POL023401058";NA;"MOD";NA;NA;"PL01058";"UST-68";"<NO NAME GIVEN>";"0234";"";"SPG2908";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"11.75";"10.41";"14.80";"0.00";"0.00";"70.00";"0.00";1;"1923-03-04";"MFL";"";"";"";"1923-01-01"
"POL";"POL023401058";NA;"MOD";NA;NA;"PL01058";"UST-68";"<NO NAME GIVEN>";"0234";"";"SPG2908";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"11.75";"10.41";"14.80";"0.00";"0.00";"83.00";"0.00";3;"1923-03-04";"MFL";"";"";"";"1923-01-01"
"POL";"POL023401058";NA;"DES";NA;NA;"PL01058";"UST-68";"";"0234";"";"SPG2908";"Y";"N";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"LLD";"";"";"";"11.75";"10.41";"14.80";"0.00";"0.00";"83.00";"0.00";3;"1923-03-04";"MFL";"";"";"AC";"1923-01-01"
"POL";"POL023401059";NA;"CEN";NA;NA;"PL01059";"UST-70";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"14.98";"14.23";"24.42";"0.00";"0.00";"76.00";"0.00";1;"1999-09-16";"MFL";"";"";"";"1960-01-01"
"POL";"POL023401059";NA;"MOD";NA;NA;"PL01059";"UST-70";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"14.98";"14.23";"24.42";"0.00";"0.00";"76.00";"0.00";1;"1999-09-16";"MFL";"";"";"";"1960-01-01"
"POL";"POL023401059";NA;"RET";NA;NA;"PL01059";"UST-70";"<NO NAME GIVEN>";"0234";"";"";"N";"N";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"14.98";"14.23";"24.42";"0.00";"0.00";"76.00";"0.00";1;"1999-09-16";"MFL";"";"";"AC";"1960-01-01"
"POL";"POL023401060";NA;"CEN";NA;NA;"PL01060";"UST-73";"<NO NAME GIVEN>";"0234";"";"SPG2925";"Y";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"9.99";"9.66";"9.98";"0.00";"0.00";"70.00";"0.00";1;"2000-04-05";"MFL";"";"";"";"1957-01-01"
"POL";"POL023401060";NA;"MOD";NA;NA;"PL01060";"UST-73";"<NO NAME GIVEN>";"0234";"";"SPG2925";"Y";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"11.35";"9.24";"13.18";"0.00";"0.00";"70.00";"0.00";4;"2000-04-05";"MFL";"";"";"";"1957-01-01"
"POL";"POL023401060";NA;"RET";NA;NA;"PL01060";"UST-73";"";"0234";"";"SPG2925";"Y";"N";"N";"N";"";"N";NA;"FX";"LLS";"LLD";"FPO";"GNS";"";"";"11.35";"9.24";"13.18";"0.00";"0.00";"70.00";"0.00";4;"2000-04-05";"MFL";"";"";"AC";"1957-01-01"
"POL";"POL023401061";NA;"CEN";NA;NA;"PL01061";"UST-83";"<NO NAME GIVEN>";"0234";"";"SPG2686";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"14.26";"13.15";"21.46";"0.00";"0.00";"136.00";"0.00";1;"1968-09-17";"MFL";"";"";"";"1968-01-01"
"POL";"POL023401061";NA;"MOD";NA;NA;"PL01061";"UST-83";"<NO NAME GIVEN>";"0234";"";"SPG2686";"Y";"Y";"Y";"";"";"";NA;"FX";"GNS";"LLD";"";"";"";"";"14.26";"13.15";"21.46";"0.00";"0.00";"136.00";"0.00";1;"1968-09-17";"MFL";"";"";"";"1968-01-01"
"POL";"POL023401061";NA;"DES";NA;NA;"PL01061";"UST-83";"<NO NAME GIVEN>";"0234";"";"SPG2686";"Y";"N";"Y";"";"";"";NA;"FX";"GNS";"LLD";"";"";"";"";"14.26";"13.15";"21.46";"0.00";"0.00";"136.00";"0.00";1;"1968-09-17";"MFL";"";"";"PA";"1968-01-01"
"POL";"POL023401062";NA;"CEN";NA;NA;"PL01062";"UST-69";"<NO NAME GIVEN>";"0234";"";"SPG2351";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"17.38";"15.14";"33.00";"36.06";"0.00";"121.40";"0.00";2;"1948-12-31";"MFL";"";"";"";"1948-01-01"
"POL";"POL023401062";NA;"MOD";NA;NA;"PL01062";"UST-69";"<NO NAME GIVEN>";"0234";"";"SPG2351";"Y";"Y";"Y";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"17.38";"15.14";"33.00";"36.06";"0.00";"121.40";"0.00";2;"1948-12-31";"MFL";"";"";"";"1948-01-01"
"POL";"POL023401062";NA;"DES";NA;NA;"PL01062";"UST-69";"<NO NAME GIVEN>";"0234";"";"SPG2351";"Y";"N";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"17.38";"15.14";"33.00";"36.06";"0.00";"121.40";"0.00";2;"1948-12-31";"MFL";"";"";"AC";"1948-01-01"
"POL";"POL023401063";NA;"CEN";NA;NA;"PL01063";"UST-71";"<NO NAME GIVEN>";"0234";"";"SQOZ";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"17.23";"15.21";"44.00";"0.00";"0.00";"121.40";"0.00";2;"1961-11-09";"MFL";"";"";"";"1961-01-01"
"POL";"POL023401063";NA;"DES";NA;NA;"PL01063";"UST-71";"<NO NAME GIVEN>";"0234";"";"SQOZ";"Y";"N";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"17.23";"15.21";"44.00";"0.00";"0.00";"121.40";"0.00";2;"1961-11-09";"MFL";"";"";"AC";"1961-01-01"
"POL";"POL023401064";NA;"CEN";NA;NA;"PL01064";"UST-72";"<NO NAME GIVEN>";"0234";"";"SPG2939";"Y";"Y";"N";"";"";"";NA;"FX";"GND";"LLS";"";"";"";"";"17.07";"15.21";"43.00";"42.81";"0.00";"121.40";"0.00";2;"1960-07-14";"MFL";"";"";"";"1960-01-01"
"POL";"POL023401064";NA;"MOD";NA;NA;"PL01064";"UST-72";"<NO NAME GIVEN>";"0234";"";"SPG2939";"Y";"Y";"N";"";"";"";NA;"FX";"GND";"LLS";"";"";"";"";"17.07";"15.21";"43.00";"42.81";"0.00";"121.40";"0.00";2;"1960-07-14";"MFL";"";"";"";"1960-01-01"
"POL";"POL023401064";NA;"MOD";NA;NA;"PL01064";"UST-72";"<NO NAME GIVEN>";"0234";"";"SPG2939";"Y";"Y";"Y";"";"";"";NA;"FX";"GND";"LLS";"";"";"";"";"17.07";"15.21";"43.00";"42.81";"0.00";"121.40";"0.00";2;"1960-07-14";"MFL";"";"";"";"1960-01-01"
"POL";"POL023401064";NA;"MOD";NA;NA;"PL01064";"UST-72";"<NO NAME GIVEN>";"0234";"";"SPG2939";"Y";"Y";"Y";"";"";"";NA;"FX";"GND";"LLS";"";"";"";"";"17.07";"15.21";"43.00";"42.81";"0.00";"121.40";"0.00";2;"1960-07-14";"MFL";"";"";"";"1960-01-01"
"POL";"POL023401064";NA;"MOD";NA;NA;"PL01064";"UST-72";"<NO NAME GIVEN>";"0234";"";"SPG2939";"Y";"Y";"Y";"";"";"";NA;"FX";"LLD";"LLS";"";"";"";"";"17.07";"15.21";"43.00";"42.81";"0.00";"121.40";"0.00";2;"1960-07-14";"MFL";"";"";"";"1960-01-01"
"POL";"POL023401064";NA;"DES";NA;NA;"PL01064";"UST-72";"<NO NAME GIVEN>";"0234";"";"SPG2939";"Y";"N";"N";"";"";"";NA;"FX";"LLD";"LLS";"";"";"";"";"17.07";"15.21";"43.00";"42.81";"0.00";"121.40";"0.00";2;"1960-07-14";"MFL";"";"";"AC";"1960-01-01"
"POL";"POL023401065";NA;"CEN";NA;NA;"PL01065";"UST-74";"<NO NAME GIVEN>";"0234";"";"SPK2014";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"GND";"";"";"";"";"21.00";"18.61";"77.00";"78.78";"0.00";"228.00";"0.00";2;"1982-06-28";"MFL";"";"";"";"1982-01-01"
"POL";"POL023401065";NA;"DES";NA;NA;"PL01065";"UST-74";"<NO NAME GIVEN>";"0234";"";"SPK2014";"Y";"N";"N";"";"";"";NA;"FX";"GNS";"GND";"";"";"";"";"21.00";"18.61";"77.00";"78.78";"0.00";"228.00";"0.00";2;"1982-06-28";"MFL";"";"";"AC";"1982-01-01"
"POL";"POL023401066";NA;"CEN";NA;NA;"PL01066";"UST-75";"<NO NAME GIVEN>";"0234";"";"SPK2001";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"OTB";"";"";"";"";"21.00";"18.61";"77.00";"78.78";"0.00";"227.00";"0.00";2;"1983-02-08";"MFL";"";"";"";"1983-01-01"
"POL";"POL023401066";NA;"DES";NA;NA;"PL01066";"UST-75";"<NO NAME GIVEN>";"0234";"";"SPK2001";"Y";"N";"N";"";"";"";NA;"FX";"GNS";"OTB";"";"";"";"";"21.00";"18.61";"77.00";"78.78";"0.00";"227.00";"0.00";2;"1983-02-08";"MFL";"";"";"AC";"1983-01-01"
"POL";"POL023401067";NA;"CEN";NA;NA;"PL01067";"UST-76";"<NO NAME GIVEN>";"0234";"";"SPK2227";"Y";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"17.78";"15.14";"32.00";"39.29";"0.00";"121.40";"0.00";2;"1959-04-24";"MFL";"";"";"";"1958-01-01"
"POL";"POL023401067";NA;"MOD";NA;NA;"PL01067";"UST-76";"<NO NAME GIVEN>";"0234";"";"SPK2227";"Y";"N";"N";"";"";"";NA;"FX";"GNS";"PTB";"";"";"";"";"17.78";"15.14";"32.00";"39.29";"0.00";"121.40";"0.00";2;"1959-04-24";"MFL";"";"";"";"1958-01-01"
"POL";"POL023401067";NA;"MOD";NA;NA;"PL01067";"UST-76";"<NO NAME GIVEN>";"0234";"";"SPK2227";"Y";"Y";"Y";"";"";"";NA;"FX";"GNS";"PTB";"";"";"";"";"17.78";"15.14";"32.00";"39.29";"0.00";"121.40";"0.00";2;"1959-04-24";"MFL";"";"";"";"1958-01-01"
"POL";"POL023401067";NA;"DES";NA;NA;"PL01067";"UST-76";"<NO NAME GIVEN>";"0234";"";"SPK2227";"Y";"N";"N";"";"";"";NA;"FX";"GNS";"PTB";"";"";"";"";"17.78";"15.14";"32.00";"39.29";"0.00";"121.40";"0.00";2;"1959-04-24";"MFL";"";"";"AC";"1958-01-01"
"POL";"POL023401068";NA;"CEN";NA;NA;"PL01068";"UST-77";"";"0234";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"GND";"";"";"";"8.40";"7.78";"4.64";"0.00";"0.00";"46.50";"0.00";3;"1979-07-28";"MFL";"";"";"";"1979-01-01"
"POL";"POL023401068";NA;"MOD";NA;NA;"PL01068";"UST-77";"";"0234";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"GND";"LLS";"";"";"";"8.40";"7.78";"4.64";"0.00";"0.00";"46.50";"0.00";3;"1979-07-28";"MFL";"";"";"";"1979-01-01"
"POL";"POL023401068";NA;"MOD";NA;NA;"PL01068";"UST-77";"";"0234";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"";"";"";"";"9.00";"8.03";"4.61";"0.00";"0.00";"46.50";"0.00";3;"1979-07-28";"MFL";"";"";"";"1979-01-01"
"POL";"POL023401068";NA;"MOD";NA;NA;"PL01068";"UST-77";"";"0234";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"LLD";"";"";"";"9.00";"8.03";"4.61";"0.00";"0.00";"46.50";"0.00";3;"1979-07-28";"MFL";"";"";"";"1979-01-01"
"POL";"POL023401068";NA;"MOD";NA;NA;"PL01068";"UST-77";"No name";"0234";"";"SPG3621";"Y";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLD";"LLS";"";"";"";"9.00";"8.03";"4.61";"0.00";"0.00";"46.50";"0.00";3;"1979-07-28";"MFL";"";"";"";"1979-01-01"
"POL";"POL023401069";NA;"CEN";NA;NA;"PL01069";"UST-80";"<NO NAME GIVEN>";"0234";"";"SPG2911";"Y";"Y";"N";"";"";"";NA;"FX";"OTB";"GNS";"";"";"";"";"14.73";"13.64";"34.83";"26.32";"0.00";"140.00";"0.00";1;"1990-11-23";"MFL";"";"";"";"1951-01-01"
"POL";"POL023401069";NA;"MOD";NA;NA;"PL01069";"UST-80";"<NO NAME GIVEN>";"0234";"";"SPG2911";"Y";"Y";"N";"";"";"";NA;"FX";"OTB";"GNS";"";"";"";"";"14.73";"13.64";"34.83";"26.32";"0.00";"140.00";"0.00";1;"1990-11-23";"MFL";"";"";"";"1951-01-01"
"POL";"POL023401069";NA;"DES";NA;NA;"PL01069";"UST-80";"<NO NAME GIVEN>";"0234";"";"SPG2911";"Y";"N";"N";"";"";"";NA;"FX";"OTB";"GNS";"";"";"";"";"14.73";"13.64";"34.83";"26.32";"0.00";"140.00";"0.00";1;"1990-11-23";"MFL";"";"";"AC";"1951-01-01"
"POL";"POL023401070";NA;"CEN";NA;NA;"PL01070";"UST-78";"<NO NAME GIVEN>";"0234";"";"SPG2687";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"12.54";"11.67";"14.39";"0.00";"0.00";"110.00";"0.00";1;"2003-06-03";"MFL";"";"";"";"1957-01-01"
"POL";"POL023401070";NA;"MOD";NA;NA;"PL01070";"WLA-104";"<NO NAME GIVEN>";"0345";"";"SPG2687";"Y";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"12.54";"11.67";"14.39";"0.00";"0.00";"110.00";"0.00";1;"2003-06-03";"MFL";"";"";"";"1957-01-01"
"POL";"POL023401070";NA;"MOD";NA;NA;"PL01070";"WLA-104";"<NO NAME GIVEN>";"0345";"";"SPG2687";"Y";"Y";"Y";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"12.54";"11.67";"14.39";"0.00";"0.00";"110.00";"0.00";1;"2003-06-03";"MFL";"";"";"";"1957-01-01"
"POL";"POL023401070";NA;"MOD";NA;NA;"PL01070";"WŁA-104";"No name";"0345";"";"SPG2687";"Y";"Y";"Y";"N";"";"N";NA;"FX";"GNS";"LLS";"FPO";"";"";"";"12.54";"11.67";"14.39";"0.00";"0.00";"110.00";"0.00";1;"2003-06-03";"MFL";"";"";"";"1957-01-01"
"POL";"POL023401070";NA;"MOD";NA;NA;"PL01070";"WŁA-104";"No name";"PLWLA";"Władysławowo";"SPG2687";"Y";"Y";"Y";"Y";"";"Y";261009740;"FX";"GNS";"FYK";"LLS";"FPO";"";"";"12.54";"11.67";"14.39";"0.00";"0.00";"110.00";"0.00";1;"2003-06-03";"MFL";"";"";"";"1957-01-01"
"POL";"POL023401072";NA;"CEN";NA;NA;"PL01072";"UST-81";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"13.91";"12.10";"14.93";"0.00";"0.00";"75.00";"0.00";1;"1962-12-31";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401072";NA;"MOD";NA;NA;"PL01072";"UST-81";"<NO NAME GIVEN>";"0234";"";"SPG2716";"Y";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"13.91";"12.10";"14.93";"0.00";"0.00";"75.00";"0.00";1;"1962-12-31";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401072";NA;"MOD";NA;NA;"PL01072";"UST-81";"<NO NAME GIVEN>";"0234";"";"SPG2716";"Y";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"13.91";"12.10";"14.93";"0.00";"0.00";"75.00";"0.00";1;"1962-12-31";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401072";NA;"MOD";NA;NA;"PL01072";"KOL-90";"<NO NAME GIVEN>";"0225";"";"SPG2716";"Y";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"13.91";"12.10";"14.93";"0.00";"0.00";"75.00";"0.00";1;"1962-12-31";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401072";NA;"RET";NA;NA;"PL01072";"KOL-90";"<NO NAME GIVEN>";"0225";"";"SPG2716";"Y";"N";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"13.91";"12.10";"14.93";"0.00";"0.00";"75.00";"0.00";1;"1962-12-31";"MFL";"";"";"PA";"1962-01-01"
"POL";"POL023401074";NA;"CEN";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPK2269";"Y";"Y";"N";"";"";"";NA;"TTW";"GNS";"LLS";"";"";"";"";"17.27";"15.21";"37.00";"42.13";"0.00";"121.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPK2269";"Y";"Y";"Y";"";"";"";NA;"TTW";"GNS";"LLS";"";"";"";"";"17.27";"15.21";"37.00";"42.13";"0.00";"121.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPK2269";"Y";"Y";"Y";"";"";"";NA;"TTW";"GNS";"LLS";"";"";"";"";"17.27";"15.21";"37.00";"42.13";"0.00";"121.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPG3042";"Y";"Y";"Y";"";"";"";NA;"TTW";"GNS";"LLS";"";"";"";"";"17.27";"15.21";"37.00";"42.13";"0.00";"121.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPG3042";"Y";"Y";"Y";"";"";"";NA;"TTW";"OTB";"GNS";"";"";"";"";"17.27";"15.21";"37.00";"42.13";"0.00";"121.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPG3042";"Y";"Y";"Y";"";"";"";NA;"TTW";"OTB";"GNS";"";"";"";"";"18.49";"16.04";"72.00";"0.00";"32.00";"121.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPG3042";"Y";"Y";"Y";"";"";"";NA;"TTW";"OTB";"GNS";"";"";"";"";"18.85";"16.04";"72.00";"0.00";"32.00";"133.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"<NO NAME GIVEN>";"0234";"";"SPG3042";"Y";"Y";"Y";"";"";"";NA;"TTW";"OTB";"GNS";"";"";"";"";"18.85";"16.04";"72.00";"0.00";"32.00";"133.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"No name";"0234";"";"SPG3042";"Y";"Y";"Y";"Y";"";"Y";261012090;"TTW";"OTB";"OTM";"LLD";"PTM";"GNS";"PTB";"18.85";"16.04";"72.00";"0.00";"32.00";"133.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"No name";"PLUST";"Ustka";"SPG3042";"Y";"Y";"Y";"Y";"";"Y";261012090;"TTW";"OTB";"PTB";"LLD";"GNS";"PTM";"OTM";"18.85";"16.04";"72.00";"0.00";"32.00";"133.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401074";NA;"MOD";NA;NA;"PL01074";"UST-92";"No name";"PLUST";"Ustka";"SPG3042";"Y";"Y";"Y";"Y";"N";"Y";261012090;"TTW";"OTB";"LLD";"PTM";"PTB";"OTM";"GNS";"18.85";"16.04";"62.00";"0.00";"32.00";"133.00";"1.95";2;"1962-08-27";"MFL";"";"";"";"1962-01-01"
"POL";"POL023401075";NA;"CEN";NA;NA;"PL01075";"UST-84";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"12.47";"11.80";"15.60";"0.00";"0.00";"32.00";"0.00";1;"1966-12-31";"MFL";"";"";"";"1966-01-01"
"POL";"POL023401075";NA;"MOD";NA;NA;"PL01075";"UST-84";"<NO NAME GIVEN>";"0234";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"14.00";"12.98";"20.21";"0.00";"0.00";"90.00";"0.00";1;"1966-12-31";"MFL";"";"";"";"1966-01-01"
