"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year"
"POL";"POL010601476";NA;"MOD";20121107;21001231;"PL01476";"TRB-22";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.24";"7.53";"3.25";"0.00";"0.00";"30.90";"0.00";1;"1999-07-22";"MFL";"";NA;"";"1991-01-01"
"POL";"POL010601478";NA;"MOD";20181016;21001231;"PL01478";"TRB-25";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GNS";"";"";"";"8.58";"7.92";"3.73";"0.00";"0.00";"30.90";"0.00";1;"2001-10-09";"MFL";"";NA;"";"2001-01-01"
"POL";"POL010601479";NA;"MOD";20181016;21001231;"PL01479";"TRB-26";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"LLS";"";"";"";"8.70";"8.09";"3.33";"0.00";"0.00";"27.90";"0.00";2;"1980-02-05";"MFL";"";NA;"";"1979-01-01"
"POL";"POL010601480";NA;"MOD";20200213;21001231;"PL01480";"TRB-28";"No name";"0106";"SPS3258";"Y";"Y";"N";"N";"Y";261029710;"FX";"FPO";"GNS";"";"";"";"";"8.35";"7.57";"2.78";"0.00";"0.00";"21.20";"0.00";1;"1975-03-12";"MFL";"";NA;"";"1974-01-01"
"POL";"POL010601481";NA;"MOD";20090728;21001231;"PL01481";"TRB-32";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.34";"7.41";"3.28";"0.00";"0.00";"21.30";"0.00";1;"1987-03-27";"MFL";"";NA;"";"1986-01-01"
"POL";"POL010601485";NA;"MOD";20181016;21001231;"PL01485";"TRB-33";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.24";"7.82";"2.85";"0.00";"0.00";"22.40";"0.00";1;"1990-02-23";"MFL";"";NA;"";"1989-01-01"
"POL";"POL010601489";NA;"CEN";20040501;21001231;"PL01489";"TRB-41";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.30";"7.32";"3.07";"0.00";"0.00";"22.40";"0.00";1;"1976-04-08";"MFL";"";NA;"";"1976-01-01"
"POL";"POL010601490";NA;"MOD";20190319;21001231;"PL01490";"TRB-42";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.36";"7.75";"3.40";"0.00";"0.00";"20.50";"0.00";2;"1993-04-21";"MFL";"";NA;"";"1993-01-01"
"POL";"POL010601491";NA;"MOD";20200226;21001231;"PL01491";"TRB-44";"No name";"0106";"SPS3250";"Y";"Y";"N";"N";"Y";261029290;"FX";"FPO";"GNS";"";"";"";"";"8.77";"7.93";"3.49";"0.00";"0.00";"34.60";"0.00";2;"1979-06-28";"MFL";"";NA;"";"1978-01-01"
"POL";"POL010601492";NA;"MOD";20090925;21001231;"PL01492";"TRB-47";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"GTR";"LLS";"";"";"8.80";"7.91";"3.33";"0.00";"0.00";"21.30";"0.00";1;"1990-02-15";"MFL";"";NA;"";"1990-01-01"
"POL";"POL010601604";NA;"MOD";20150211;21001231;"PL01604";"TRB-55";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"LLS";"";"";"";"8.49";"7.61";"3.34";"0.00";"0.00";"22.40";"0.00";4;"1992-02-25";"MFL";"";NA;"";"1992-01-01"
"POL";"POL010601610";NA;"MOD";20150217;21001231;"PL01610";"TRB-63";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GTR";"";"";"";"8.24";"7.58";"3.05";"0.00";"0.00";"22.40";"0.00";1;"1996-04-24";"MFL";"";NA;"";"1993-01-01"
"POL";"POL010601611";NA;"MOD";20141216;20210125;"PL01611";"TRB-64";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"LLS";"";"";"";"8.53";"7.86";"3.56";"0.00";"0.00";"22.40";"0.00";1;"1981-01-19";"MFL";"";NA;"";"1980-01-01"
"POL";"POL010601616";NA;"MOD";20200214;21001231;"PL01616";"TRB-70";"No name";"0106";"SPS3673";"Y";"Y";"N";"N";"Y";261070710;"FX";"FPO";"GNS";"";"";"";"";"8.32";"7.44";"3.37";"0.00";"0.00";"20.50";"0.00";1;"1992-04-14";"MFL";"";NA;"";"1991-01-01"
"POL";"POL010601617";NA;"CEN";20040501;21001231;"PL01617";"TRB-71";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.34";"7.52";"2.74";"0.00";"0.00";"22.40";"0.00";1;"1974-02-07";"MFL";"";NA;"";"1973-01-01"
"POL";"POL010601618";NA;"MOD";20090925;21001231;"PL01618";"TRB-74";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GNS";"";"";"";"8.40";"7.80";"3.04";"0.00";"0.00";"21.30";"0.00";1;"1995-03-01";"MFL";"";NA;"";"1994-01-01"
"POL";"POL010601620";NA;"CEN";20040501;20220125;"PL01620";"TRB-99";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.82";"7.87";"3.17";"0.00";"0.00";"26.50";"0.00";1;"1988-04-11";"MFL";"";NA;"";"1987-01-01"
"POL";"POL010601735";NA;"MOD";20201116;21001231;"PL01735";"FRO-47";"No name";"0373";"SPG4981";"Y";"Y";"N";"N";"N";NA;"FX";"GNS";"FYK";"LLS";"";"";"";"10.07";"8.99";"5.01";"0.00";"0.00";"22.40";"0.00";1;"1974-08-08";"MFL";"";NA;"";"1974-01-01"
"POL";"POL010601851";NA;"MOD";20140404;21001231;"PL01851";"TRB-35";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GNS";"";"";"";"8.53";"7.90";"3.44";"0.00";"0.00";"30.90";"0.00";4;"2004-04-13";"MFL";"";NA;"";"2001-01-01"
"POL";"POL010602178";NA;"MOD";20181217;21001231;"PL02178";"TRB-80";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.25";"7.43";"3.70";"0.00";"0.00";"30.90";"0.00";3;"2011-06-10";"MFL";"";NA;"";"2010-01-01"
"POL";"POL010701462";NA;"MOD";20110823;21001231;"PL01462";"STP-5";"No name";"0107";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.17";"7.39";"3.41";"0.00";"0.00";"20.20";"0.00";3;"2000-11-09";"MFL";"";NA;"";"2000-01-01"
"POL";"POL010701544";NA;"MOD";20191202;20211102;"PL01544";"DĄB-25";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GNS";"GTR";"";"";"6.84";"6.32";"2.02";"0.00";"0.00";"22.40";"0.00";4;"1991-08-06";"MFL";"";NA;"";"1988-01-01"
"POL";"POL010701672";NA;"MOD";20181113;21001231;"PL01672";"STP-1";"No name";"0107";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"LLS";"";"";"";"";"5.47";"4.97";"1.50";"0.00";"0.00";"5.10";"0.00";3;"1992-12-31";"MFL";"";NA;"";"1992-01-01"
"POL";"POL010701674";NA;"MOD";20110131;20210609;"PL01674";"WOL-13";"No name";"0108";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"LLS";"FPO";"";"";"";"5.93";"5.26";"1.83";"0.00";"0.00";"12.70";"0.00";3;"1990-04-19";"MFL";"";NA;"";"1971-01-01"
"POL";"POL010701676";NA;"MOD";20131028;21001231;"PL01676";"STP-7";"No name";"0107";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"LLS";"";"";"";"";"5.63";"5.13";"1.78";"0.00";"0.00";"20.90";"0.00";3;"1999-03-17";"MFL";"";NA;"";"1969-01-01"
"POL";"POL010701680";NA;"MOD";20181019;20210628;"PL01680";"STP-26";"No name";"0107";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"FPO";"LLS";"";"";"";"6.50";"6.19";"1.85";"0.00";"0.00";"21.30";"0.00";2;"1998-02-19";"MFL";"";NA;"";"1997-01-01"
