Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
NLD;NLD198300743;;MOD;1996-05-29;1996-12-31;NLD198300743;YE-19;CECILIA;NLYSK;Yerseke;PDJC;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;170.00;0.00;0.00;634.00;100.00;2;1983-05-19;Z18;;;;1983-01-01
NLD;NLD198300743;;MOD;1997-01-01;2001-05-20;NLD198300743;YE-19;CECILIA;NLYSK;Yerseke;PDJC;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;170.00;0.00;0.00;634.00;100.00;2;1983-05-19;4JZ;;;;1983-01-01
NLD;NLD198300743;;MOD;2001-05-21;2002-12-31;NLD198300743;YE-19;CECILIA;NLYSK;Yerseke;PDJC;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;170.00;0.00;0.00;634.00;100.00;2;1983-05-19;4JZ;;;;1983-01-01
NLD;NLD198300743;;MOD;2003-01-01;2004-01-22;NLD198300743;YE-19;CECILIA;NLYSK;Yerseke;PDJC;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;170.00;0.00;0.00;634.00;100.00;2;1983-05-19;AQU;;;;1983-01-01
NLD;NLD198300743;;MOD;2004-01-23;2006-07-19;NLD198300743;YE-19;CECILIA;NLYSK;Yerseke;PDJC;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;170.00;0.00;0.00;746.00;295.00;2;1983-05-19;AQU;;;;1983-01-01
NLD;NLD198300743;;EXP;2006-07-20;2006-07-20;NLD198300743;YE-19;CECILIA;NLYSK;Yerseke;PDJC;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;170.00;0.00;0.00;746.00;295.00;2;1983-05-19;AQU;IRL;EX;PA;1983-01-01
NLD;NLD198300762;;CEN;1989-09-01;1990-07-16;NLD198300762;YE-25;BIEM;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;20.74;0.00;69.00;0.00;0.00;221.00;0.00;2;1984-04-27;KUQ;;;;1983-01-01
NLD;NLD198300762;;MOD;1990-07-17;1990-08-29;NLD198300762;WK-119;REUZEN JAN;NLWKU;Workum;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;20.74;0.00;69.00;0.00;0.00;221.00;0.00;2;1984-04-27;KUQ;;;;1983-01-01
NLD;NLD198300762;;MOD;1990-08-30;1991-10-08;NLD198300762;WK-119;REUZEN JAN;NLWKU;Workum;;N;N;N;N;N;N;;FX;TBB;MIS;;;;;23.84;0.00;81.00;0.00;0.00;221.00;0.00;2;1984-04-27;KUQ;;;;1983-01-01
NLD;NLD198300762;;MOD;1991-10-09;1991-12-31;NLD198300762;WK-119;REUZEN JAN;NLWKU;Workum;PHAC;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;23.84;0.00;81.00;0.00;0.00;221.00;0.00;2;1984-04-27;KUQ;;;;1983-01-01
NLD;NLD198300762;;MOD;1992-01-01;1992-08-03;NLD198300762;WK-119;REUZEN JAN;NLWKU;Workum;PHAC;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;23.84;0.00;81.00;0.00;0.00;221.00;0.00;2;1984-04-27;E17;;;;1983-01-01
NLD;NLD198300762;;EXP;1992-08-04;1992-08-04;NLD198300762;WK-119;REUZEN JAN;NLWKU;Workum;PHAC;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;23.84;0.00;81.00;0.00;0.00;221.00;0.00;2;1984-04-27;E17;GBR;EX;PA;1983-01-01
NLD;NLD198300822;8209200;CEN;1989-09-01;1991-12-31;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;N;N;N;N;;FX;OTB;TBB;;;;;40.40;0.00;346.00;0.00;0.00;1471.00;0.00;2;1983-06-02;KUQ;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;1992-01-01;1993-01-28;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;N;N;N;N;;FX;OTB;TBB;;;;;40.40;0.00;346.00;0.00;0.00;1471.00;0.00;2;1983-06-02;E17;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;1993-01-29;1994-07-12;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;N;N;N;N;;FX;OTB;TBB;;;;;40.40;0.00;346.00;0.00;0.00;1324.00;368.00;2;1983-06-02;E17;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;1994-07-13;1996-12-31;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;N;N;N;N;;FX;OTB;TBB;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;E17;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;1997-01-01;2000-01-08;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;N;N;N;N;;FX;OTB;TBB;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;4J3;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;2000-01-09;2001-08-14;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;Y;N;N;N;;FX;OTB;TBB;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;4J3;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;2001-08-15;2002-12-31;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;Y;Y;N;N;N;;FX;OTB;TBB;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;4J3;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;2003-01-01;2012-03-31;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;Y;Y;N;N;N;;FX;TBB;MIS;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;MFL;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;2012-04-01;2016-05-03;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;Y;Y;Y;N;N;;FX;TBB;MIS;;;;;40.40;0.00;346.00;0.00;0.00;1092.00;463.00;2;1983-06-02;MFL;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;2016-05-04;2020-05-27;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;Y;Y;Y;N;Y;245310000;TU;TBB;MIS;;;;;40.40;0.00;346.00;0.00;0.00;1092.00;463.00;2;1983-06-02;MFL;;;;1983-01-01
NLD;NLD198300822;8209200;MOD;2020-05-28;2023-05-10;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;Y;Y;Y;N;Y;245310000;TU;TBB;MIS;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;MFL;;;;1983-01-01
NLD;NLD198300822;8209200;RET;2023-05-11;2023-05-11;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;Y;Y;N;Y;245310000;TU;TBB;MIS;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;MFL;;;AC;1983-01-01
NLD;NLD198300822;8209200;DES;2023-05-12;2023-05-12;NLD198300822;UK-87;MARIA;NLURK;Urk;PFUI;Y;N;Y;Y;N;Y;245310000;TU;TBB;MIS;;;;;40.40;0.00;346.00;0.00;0.00;1467.00;463.00;2;1983-06-02;MFL;;;AC;1983-01-01
NLD;NLD198300869;8925256;CEN;1989-09-01;1991-12-31;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;0.00;184.00;0.00;235.00;0.00;2;1983-06-23;SDV;;;;1983-01-01
NLD;NLD198300869;8925256;MOD;1992-01-01;1996-03-11;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;0.00;184.00;0.00;235.00;0.00;2;1983-06-23;Z18;;;;1983-01-01
NLD;NLD198300869;8925256;MOD;1996-03-12;1996-12-31;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;0.00;184.00;0.00;235.00;0.00;2;1983-06-23;Z18;;;;1983-01-01
NLD;NLD198300869;8925256;MOD;1997-01-01;1997-02-13;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;0.00;184.00;0.00;235.00;0.00;2;1983-06-23;4JZ;;;;1983-01-01
NLD;NLD198300869;8925256;MOD;1997-02-14;1998-02-03;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;;N;N;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;168.00;0.00;0.00;235.00;0.00;2;1983-06-23;4JZ;;;;1983-01-01
NLD;NLD198300869;8925256;MOD;1998-02-04;2002-12-31;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;;N;Y;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;168.00;0.00;0.00;470.00;0.00;2;1983-06-23;4JZ;;;;1983-01-01
NLD;NLD198300869;8925256;MOD;2003-01-01;2004-02-12;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;PHHW;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;168.00;0.00;0.00;470.00;0.00;2;1983-06-23;AQU;;;;1983-01-01
NLD;NLD198300869;8925256;MOD;2004-02-13;2100-12-31;NLD198300869;YE-83;SCHELPDIER;NLYSK;Yerseke;PHHW;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;35.93;0.00;168.00;0.00;0.00;474.00;0.00;2;1983-06-23;AQU;;;;1983-01-01
NLD;NLD198300871;8220474;CEN;1989-09-01;1991-12-31;NLD198300871;YE-52;ADRIANA;NLYSK;Yerseke;PCEB;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;0.00;2;1983-07-05;KDQ;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;1992-01-01;1996-01-29;NLD198300871;YE-52;ADRIANA;NLYSK;Yerseke;PCEB;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;0.00;2;1983-07-05;E17;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;1996-01-30;1996-12-31;NLD198300871;YE-52;ADRIANA;NLYSK;Yerseke;PCEB;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;0.00;2;1983-07-05;E17;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;1997-01-01;1997-04-10;NLD198300871;YE-52;ADRIANA;NLYSK;Yerseke;PCEB;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;0.00;2;1983-07-05;4J4;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;1997-04-11;1999-12-14;NLD198300871;YE-52;ADRIANA;NLYSK;Yerseke;PCEB;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;4J4;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;1999-12-15;2000-01-17;NLD198300871;GO-65;MAARTJE;NLGDR;Goedereede;PCEB;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;4J4;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;2000-01-18;2002-05-15;NLD198300871;GO-65;MAARTJE;NLGDR;Goedereede;PCEB;Y;N;Y;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;4J4;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;2002-05-16;2002-12-31;NLD198300871;UK-190;HOOP OP ZEGEN;NLURK;Urk;PCEB;Y;Y;Y;N;N;N;;FX;TBB;OTB;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;4J4;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;2003-01-01;2013-11-03;NLD198300871;UK-190;HOOP OP ZEGEN;NLURK;Urk;PCEB;Y;Y;Y;N;N;N;;FX;TBB;OTB;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;MFL;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;2013-11-04;2014-11-19;NLD198300871;UK-190;HOOP OP ZEGEN;NLURK;Urk;PCEB;Y;Y;Y;N;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;MFL;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;2014-11-20;2015-09-24;NLD198300871;UK-167;LINQUENDA;NLURK;Urk;PCEB;Y;Y;Y;Y;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;MFL;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;2015-09-25;2017-01-12;NLD198300871;UK-80;LINQUENDA;NLURK;Urk;PCEB;Y;Y;Y;Y;N;N;;FX;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;MFL;;;;1983-01-01
NLD;NLD198300871;8220474;MOD;2017-01-13;2100-12-31;NLD198300871;UK-80;LINQUENDA;NLURK;Urk;PCEB;Y;Y;Y;Y;N;Y;245100000;TU;TBB;MIS;;;;;24.12;0.00;86.00;0.00;0.00;221.00;60.00;2;1983-07-05;MFL;;;;1983-01-01
NLD;NLD198300886;;CEN;1989-09-01;1990-11-26;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;413.00;0.00;2;1983-08-22;SDV;;;;1983-01-01
NLD;NLD198300886;;MOD;1990-11-27;1991-12-31;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;515.00;225.00;2;1983-08-22;SDV;;;;1983-01-01
NLD;NLD198300886;;MOD;1992-01-01;1996-12-31;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;515.00;225.00;2;1983-08-22;Z18;;;;1983-01-01
NLD;NLD198300886;;MOD;1997-01-01;1998-01-06;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;515.00;225.00;2;1983-08-22;4JZ;;;;1983-01-01
NLD;NLD198300886;;MOD;1998-01-07;2002-10-28;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;515.00;225.00;2;1983-08-22;4JZ;;;;1983-01-01
NLD;NLD198300886;;MOD;2002-10-29;2002-12-31;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;515.00;0.00;2;1983-08-22;4JZ;;;;1983-01-01
NLD;NLD198300886;;MOD;2003-01-01;2004-12-31;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;515.00;0.00;2;1983-08-22;AQU;;;;1983-01-01
NLD;NLD198300886;;MOD;2005-01-01;2006-03-14;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;515.00;0.00;2;1983-08-22;AQU;;;PA;1983-01-01
NLD;NLD198300886;;MOD;2006-03-15;2006-04-06;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;Y;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;463.00;140.00;2;1983-08-22;AQU;;;;1983-01-01
NLD;NLD198300886;;EXP;2006-04-07;2006-04-07;NLD198300886;YE-73;MYTILUS;NLYSK;Yerseke;PGCH;Y;N;N;N;N;N;;FX;DRB;MIS;;;;;36.00;0.00;169.00;0.00;0.00;463.00;140.00;2;1983-08-22;AQU;IRL;EX;PA;1983-01-01
NLD;NLD198300945;;CEN;1989-09-01;1991-12-31;NLD198300945;UK-253;AALTJE VISSER;NLURK;Urk;PCAQ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;39.38;0.00;390.00;0.00;0.00;1508.00;0.00;2;1983-05-06;KUQ;;;;1983-01-01
NLD;NLD198300945;;MOD;1992-01-01;1992-11-08;NLD198300945;UK-253;AALTJE VISSER;NLURK;Urk;PCAQ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;39.38;0.00;390.00;0.00;0.00;1508.00;0.00;2;1983-05-06;E17;;;;1983-01-01
NLD;NLD198300945;;EXP;1992-11-09;1992-11-09;NLD198300945;UK-253;AALTJE VISSER;NLURK;Urk;PCAQ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;39.38;0.00;390.00;0.00;0.00;1508.00;0.00;2;1983-05-06;E17;GBR;EX;PA;1983-01-01
NLD;NLD198301007;;CEN;1989-09-01;1990-08-17;NLD198301007;UK-367;ELLA PETRONELLA;NLURK;Urk;PDWZ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;39.40;0.00;343.00;0.00;0.00;1325.00;0.00;2;1983-12-01;KUQ;;;;1983-01-01
NLD;NLD198301007;;MOD;1990-08-18;1991-12-31;NLD198301007;UK-367;ELLA PETRONELLA;NLURK;Urk;PDWZ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;42.50;0.00;370.00;0.00;0.00;1325.00;520.00;2;1983-12-01;KUQ;;;;1983-01-01
NLD;NLD198301007;;MOD;1992-01-01;1992-01-21;NLD198301007;UK-367;ELLA PETRONELLA;NLURK;Urk;PDWZ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;42.50;0.00;370.00;0.00;0.00;1325.00;520.00;2;1983-12-01;E17;;;;1983-01-01
NLD;NLD198301007;;MOD;1992-01-22;1992-03-18;NLD198301007;UK-367;ELLA PETRONELLA;NLURK;Urk;PDWZ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;42.50;0.00;370.00;0.00;0.00;1325.00;520.00;2;1983-12-01;Z18;;;;1983-01-01
NLD;NLD198301007;;EXP;1992-03-19;1992-03-19;NLD198301007;UK-367;ELLA PETRONELLA;NLURK;Urk;PDWZ;Y;N;N;N;N;N;;FX;TBB;MIS;;;;;42.50;0.00;370.00;0.00;0.00;1325.00;520.00;2;1983-12-01;Z18;GBR;EX;PA;1983-01-01
NLD;NLD198301133;;CHA;1990-12-10;1991-12-31;NLD198301133;IJM-40;ISIS;NLIJM;Ijmuiden/Velsen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;5.18;0.00;0.00;1.68;0.00;40.00;0.00;3;1990-12-10;OVG;;;;1983-01-01
NLD;NLD198301133;;MOD;1992-01-01;1994-06-26;NLD198301133;IJM-40;ISIS;NLIJM;Ijmuiden/Velsen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;5.18;0.00;0.00;1.68;0.00;40.00;0.00;3;1990-12-10;Z18;;;;1983-01-01
NLD;NLD198301133;;RET;1994-06-27;1994-06-27;NLD198301133;IJM-40;ISIS;NLIJM;Ijmuiden/Velsen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;5.18;0.00;0.00;1.68;0.00;40.00;0.00;3;1990-12-10;Z18;;;PA;1983-01-01
NLD;NLD198301166;;CST;1991-01-31;1991-12-31;NLD198301166;SCH-74;LENNARD;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;5.35;0.00;0.00;2.22;0.00;52.00;0.00;3;1991-01-31;OVG;;;;1983-01-01
NLD;NLD198301166;;MOD;1992-01-01;1992-06-08;NLD198301166;SCH-74;LENNARD;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;5.35;0.00;0.00;2.22;0.00;52.00;0.00;3;1991-01-31;Z18;;;;1983-01-01
NLD;NLD198301166;;RET;1992-06-09;1992-06-09;NLD198301166;SCH-74;LENNARD;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;5.35;0.00;0.00;2.22;0.00;52.00;0.00;3;1991-01-31;Z18;;;PA;1983-01-01
NLD;NLD198301217;;CHA;1991-03-27;1991-12-31;NLD198301217;TX-67;TRITON;NLTEX;Texel;;N;N;N;N;N;N;;FX;TBB;NK;;;;;8.00;0.00;0.00;5.00;0.00;78.00;0.00;2;1991-03-27;OVG;;;;1983-01-01
NLD;NLD198301217;;MOD;1992-01-01;1994-06-26;NLD198301217;TX-67;TRITON;NLTEX;Texel;;N;N;N;N;N;N;;FX;TBB;NK;;;;;8.00;0.00;0.00;5.00;0.00;78.00;0.00;2;1991-03-27;Z18;;;;1983-01-01
NLD;NLD198301217;;RET;1994-06-27;1994-06-27;NLD198301217;TX-67;TRITON;NLTEX;Texel;;N;N;N;N;N;N;;FX;TBB;NK;;;;;8.00;0.00;0.00;5.00;0.00;78.00;0.00;2;1991-03-27;Z18;;;PA;1983-01-01
NLD;NLD198301228;;CHA;1991-04-12;1991-12-31;NLD198301228;OD-26;MARGARETHA;NLGDO;Goedereede-Ouddorp;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;4.10;0.00;0.00;1.14;0.00;18.00;0.00;3;1991-04-12;OVG;;;;1983-01-01
NLD;NLD198301228;;MOD;1992-01-01;1996-12-31;NLD198301228;OD-26;MARGARETHA;NLGDO;Goedereede-Ouddorp;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;4.10;0.00;0.00;1.14;0.00;18.00;0.00;3;1991-04-12;Z18;;;;1983-01-01
NLD;NLD198301228;;MOD;1997-01-01;1997-03-19;NLD198301228;OD-26;MARGARETHA;NLGDO;Goedereede-Ouddorp;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;4.10;0.00;0.00;1.14;0.00;18.00;0.00;3;1991-04-12;4J7;;;;1983-01-01
NLD;NLD198301228;;RET;1997-03-20;1997-03-20;NLD198301228;OD-26;MARGARETHA;NLGDO;Goedereede-Ouddorp;;N;N;N;N;N;N;;FX;GNS;LLS;;;;;4.10;0.00;0.00;1.14;0.00;18.00;0.00;3;1991-04-12;4J7;;;PA;1983-01-01
NLD;NLD198301235;;CST;1991-04-15;1991-12-31;NLD198301235;SCH-97;ASTRELLA;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;GNS;OTB;;;;;5.35;0.00;0.00;4.39;0.00;40.00;0.00;3;1991-04-15;OVG;;;;1983-01-01
NLD;NLD198301235;;MOD;1992-01-01;1992-01-22;NLD198301235;SCH-97;ASTRELLA;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;GNS;OTB;;;;;5.35;0.00;0.00;4.39;0.00;40.00;0.00;3;1991-04-15;Z18;;;;1983-01-01
NLD;NLD198301235;;MOD;1992-01-23;1994-06-26;NLD198301235;SCH-97;ASTRELLA;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;GNS;OTB;;;;;5.35;0.00;0.00;4.39;0.00;45.00;0.00;3;1991-04-15;Z18;;;;1983-01-01
NLD;NLD198301235;;RET;1994-06-27;1994-06-27;NLD198301235;SCH-97;ASTRELLA;NLSCE;Scheveningen;;N;N;N;N;N;N;;FX;GNS;OTB;;;;;5.35;0.00;0.00;4.39;0.00;45.00;0.00;3;1991-04-15;Z18;;;PA;1983-01-01
NLD;NLD198301242;;CST;1991-04-16;1991-12-31;NLD198301242;TX-53;FENNA PIETERNELLA;NLTEX;Texel;;N;N;N;N;N;N;;FX;TBB;OTB;;;;;4.10;0.00;0.00;0.70;0.00;25.00;0.00;3;1991-04-16;OVG;;;;1983-01-01
NLD;NLD198301242;;MOD;1992-01-01;1994-06-26;NLD198301242;TX-53;FENNA PIETERNELLA;NLTEX;Texel;;N;N;N;N;N;N;;FX;TBB;OTB;;;;;4.10;0.00;0.00;0.70;0.00;25.00;0.00;3;1991-04-16;Z18;;;;1983-01-01
NLD;NLD198301242;;RET;1994-06-27;1994-06-27;NLD198301242;TX-53;FENNA PIETERNELLA;NLTEX;Texel;;N;N;N;N;N;N;;FX;TBB;OTB;;;;;4.10;0.00;0.00;0.70;0.00;25.00;0.00;3;1991-04-16;Z18;;;PA;1983-01-01
NLD;NLD198301292;;CHA;1991-05-22;1991-12-31;NLD198301292;KW-239;STERN;NLKWK;Katwijk;;N;N;N;N;N;N;;FX;OTB;NK;;;;;5.35;0.00;0.00;4.72;0.00;50.00;0.00;3;1991-05-22;OVG;;;;1983-01-01
NLD;NLD198301292;;MOD;1992-01-01;1994-06-27;NLD198301292;KW-239;STERN;NLKWK;Katwijk;;N;N;N;N;N;N;;FX;OTB;NK;;;;;5.35;0.00;0.00;4.72;0.00;50.00;0.00;3;1991-05-22;Z18;;;;1983-01-01
NLD;NLD198301292;;RET;1994-06-28;1994-06-28;NLD198301292;KW-239;STERN;NLKWK;Katwijk;;N;N;N;N;N;N;;FX;OTB;NK;;;;;5.35;0.00;0.00;4.72;0.00;50.00;0.00;3;1991-05-22;Z18;;;PA;1983-01-01
NLD;NLD198301298;;CHA;1991-05-23;1991-12-31;NLD198301298;SL-11;AAT;NLSTD;Stellendam;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;6.00;0.00;0.00;5.15;0.00;15.00;0.00;2;1991-05-23;OVG;;;;1983-01-01
NLD;NLD198301298;;MOD;1992-01-01;1994-06-26;NLD198301298;SL-11;AAT;NLSTD;Stellendam;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;6.00;0.00;0.00;5.15;0.00;15.00;0.00;2;1991-05-23;Z18;;;;1983-01-01
NLD;NLD198301298;;RET;1994-06-27;1994-06-27;NLD198301298;SL-11;AAT;NLSTD;Stellendam;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;6.00;0.00;0.00;5.15;0.00;15.00;0.00;2;1991-05-23;Z18;;;PA;1983-01-01
NLD;NLD198301298;;CHA;1997-09-25;1997-10-09;NLD198301298;SL-13;ZEEWOLF;NLSTD;Stellendam;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;6.00;0.00;0.00;5.15;0.00;15.00;0.00;2;1991-05-23;4J7;;;;1983-01-01
NLD;NLD198301298;;MOD;1997-10-10;1997-10-26;NLD198301298;SL-13;ZEEWOLF;NLSTD;Stellendam;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;6.00;0.00;0.00;5.15;0.00;22.00;0.00;2;1991-05-23;4J7;;;;1983-01-01
NLD;NLD198301298;;MOD;1997-10-27;1999-11-16;NLD198301298;SL-13;ZEEWOLF;NLSTD;Stellendam;;N;N;N;N;N;N;;FX;TBB;GNS;;;;;7.95;0.00;0.00;6.81;0.00;22.00;0.00;2;1991-05-23;4J7;;;;1983-01-01
