Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
LTU;LTU000000173;;CEN;2004-05-01;2009-09-08;KL 1323;KL 1323;KL 1323;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.69;0.00;0.83;0.00;0.00;9.90;0.00;2;1982-12-31;MFL;;;;1981-12-31
LTU;LTU000000173;;RET;2009-09-09;2009-09-09;KL 1323;KL 1323;KL 1323;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.69;0.00;0.83;0.00;0.00;9.90;0.00;2;1982-12-31;MFL;;;PA;1981-12-31
LTU;LTU000000174;;CEN;2004-05-01;2005-04-19;V 2979;KL V 2979;V 2979;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.10;0.00;0.58;0.00;0.00;19.00;0.00;2;1980-12-31;MFL;;;;1979-12-31
LTU;LTU000000174;;RET;2005-04-20;2005-04-20;V 2979;KL V 2979;V 2979;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.10;0.00;0.58;0.00;0.00;19.00;0.00;2;1980-12-31;MFL;;;PA;1979-12-31
LTU;LTU000000175;;CEN;2004-05-01;2007-03-27;KL 2915;KL 2915;KL 2915;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;5.65;0.00;1.29;0.00;0.00;29.44;0.00;3;1997-12-31;MFL;;;;1996-12-31
LTU;LTU000000175;;MOD;2007-03-28;2012-07-17;KL 2915;KL 2915;KL 2915;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;5.65;0.00;1.29;0.00;0.00;29.44;0.00;3;1997-12-31;MFL;;;;1996-12-31
LTU;LTU000000175;;MOD;2012-07-18;2013-09-29;LT-P-652;KL 2915;KL 2915;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;5.65;0.00;1.29;0.00;0.00;29.44;0.00;3;1997-12-31;MFL;;;;1996-12-31
LTU;LTU000000175;;MOD;2013-09-30;2017-10-11;LT-P-652;LT-P-652;LT-P-652;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;5.65;0.00;1.29;0.00;0.00;29.44;0.00;3;1997-12-31;MFL;;;;1996-12-31
LTU;LTU000000175;;RET;2017-10-12;2017-10-12;LT-P-652;LT-P-652;LT-P-652;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;5.65;0.00;1.29;0.00;0.00;29.44;0.00;3;1997-12-31;MFL;;;PA;1996-12-31
LTU;LTU000000176;;CEN;2004-05-01;2011-02-01;KL 489;KL 489;KL 489;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.07;0.00;0.51;0.00;0.00;30.00;0.00;1;1983-05-04;MFL;;;;1981-12-31
LTU;LTU000000176;;RET;2011-02-02;2011-02-02;KL 489;KL 489;KL 489;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.07;0.00;0.51;0.00;0.00;30.00;0.00;1;1983-05-04;MFL;;;PA;1981-12-31
LTU;LTU000000177;;CEN;2004-05-01;2012-07-06;KL 2567;KL 2567;KL 2567;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.00;0.00;0.00;16.00;0.00;3;1998-12-31;MFL;;;;1998-01-01
LTU;LTU000000177;;MOD;2012-07-07;2014-07-21;KL 2567;KL 2567;LT-P-741;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.00;0.00;0.00;16.00;0.00;3;1998-12-31;MFL;;;;1998-01-01
LTU;LTU000000177;;MOD;2014-07-22;2016-09-18;LT-P-741;LT-P-741;LT-P-741;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.00;0.00;0.00;16.00;0.00;3;1998-12-31;MFL;;;;1998-01-01
LTU;LTU000000177;;MOD;2016-09-19;2100-12-31;LT-P-741;LT-P-741;LT-P-741;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.00;0.00;0.00;29.40;0.00;3;1998-12-31;MFL;;;;1998-01-01
LTU;LTU000000178;;CEN;2004-05-01;2007-08-13;KL 2023;KL 2023;KL 2023;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.06;0.00;0.00;29.44;0.00;3;1997-07-22;MFL;;;;1996-01-01
LTU;LTU000000178;;RET;2007-08-14;2007-08-14;KL 2023;KL 2023;KL 2023;LTKLJ;Klaipeda;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.06;0.00;0.00;29.44;0.00;3;1997-07-22;MFL;;;PA;1996-01-01
LTU;LTU000000178;;CHA;2010-03-19;2011-02-20;KL 2023;KL 2023;KL 2023;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.06;0.00;0.00;29.44;0.00;3;1997-07-22;MFL;;;;1996-01-01
LTU;LTU000000178;;MOD;2011-02-21;2012-12-06;KL 2023;KL 2023;KL 2023;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.06;0.00;0.00;29.44;0.00;3;1997-07-22;MFL;;;;1996-01-01
LTU;LTU000000178;;MOD;2012-12-07;2014-02-17;LT-P-711;LT-P-711;LT-P-711;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.06;0.00;0.00;29.44;0.00;3;1997-07-22;MFL;;;;1996-01-01
LTU;LTU000000178;;MOD;2014-02-18;2019-01-15;LT-P-711;LT-P-711;LT-P-711;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.06;0.00;0.00;29.44;0.00;3;1997-07-22;MFL;;;PA;1996-01-01
LTU;LTU000000178;;MOD;2019-01-16;2100-12-31;LT-P-711;LT-P-711;LT-P-711;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.06;0.00;0.00;18.40;0.00;3;1997-07-22;MFL;;;PA;1996-01-01
LTU;LTU000000179;;CEN;2004-05-01;2012-07-15;KL 2040;KL 2040;KL 2040;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.00;0.00;1.16;0.00;0.00;9.00;0.00;3;1996-12-31;MFL;;;;1996-01-01
LTU;LTU000000179;;MOD;2012-07-16;2013-10-24;kl 2040;kl 2040;LT-P-658;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.00;0.00;1.16;0.00;0.00;14.70;0.00;3;2001-01-01;MFL;;;;1996-01-01
LTU;LTU000000179;;MOD;2013-10-25;2023-10-24;658;LT-P-658;LT-P-658;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.00;0.00;1.16;0.00;0.00;14.70;0.00;3;2001-01-01;MFL;;;;1996-01-01
LTU;LTU000000179;;MOD;2023-10-25;2100-12-31;658;LT-P-658;LT-P-658;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GN;FIX;;;;;5.00;0.00;1.16;0.00;0.00;14.70;0.00;3;2000-12-31;MFL;;;;1996-01-01
LTU;LTU000000180;;CEN;2004-05-01;2100-12-31;KL 2535;KL 2535;KL 2535;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.00;0.00;4.72;0.00;0.00;19.00;0.00;2;1972-12-29;MFL;;;;1972-01-01
LTU;LTU000000181;;CEN;2004-05-01;2009-07-27;KL 180;KL 180;KL 180;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;NK;;;;;5.50;0.00;1.01;0.00;0.00;20.00;0.00;3;1978-10-04;MFL;;;;1976-12-31
LTU;LTU000000181;;DES;2009-07-28;2009-07-28;KL 180;KL 180;KL 180;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;NK;;;;;5.50;0.00;1.01;0.00;0.00;20.00;0.00;3;1978-10-04;MFL;;;AC;1976-12-31
LTU;LTU000000182;;CEN;2004-05-01;2010-06-02;KL 2978;KL 2978;KL 2978;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;5.70;0.00;1.05;0.00;0.00;29.44;0.00;3;1994-11-04;MFL;;;;1992-12-31
LTU;LTU000000182;;DES;2010-06-03;2010-06-03;KL 2978;KL 2978;KL 2978;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;5.70;0.00;1.05;0.00;0.00;29.44;0.00;3;1994-11-04;MFL;;;AC;1992-12-31
LTU;LTU000000183;;CEN;2004-05-01;2013-08-28;KL 2789;KL 2789;KL 2789;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;8.00;0.00;2;1980-08-04;MFL;;;;1979-12-31
LTU;LTU000000183;;RET;2013-08-29;2013-08-29;KL 2789;KL 2789;KL 2789;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;8.00;0.00;2;1980-08-04;MFL;;;PA;1979-12-31
LTU;LTU000000184;;CEN;2004-05-01;2016-12-20;KL 1369;KL 1369;KL 1369;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;20.00;0.00;2;1977-11-04;MFL;;;;1975-12-31
LTU;LTU000000184;;DES;2016-12-21;2016-12-21;KL 1369;KL 1369;KL 1369;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;20.00;0.00;2;1977-11-04;MFL;;;PA;1975-12-31
LTU;LTU000000185;;CEN;2004-05-01;2004-05-02;N 604;N 604;N 604;LTNID;Neringa;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.50;0.00;0.43;0.00;0.00;30.00;0.00;2;1985-12-31;MFL;;;;1984-12-31
LTU;LTU000000185;;RET;2004-05-03;2004-05-03;N 604;N 604;N 604;LTNID;Neringa;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.50;0.00;0.43;0.00;0.00;30.00;0.00;2;1985-12-31;MFL;;;PA;1984-12-31
LTU;LTU000000186;;CEN;2004-05-01;2013-03-12;KL 6698;KL 6698;KL 6698;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.50;0.00;1.13;0.00;0.00;36.80;0.00;3;2003-06-02;MFL;;;;2003-01-01
LTU;LTU000000186;;MOD;2013-03-13;2021-09-21;KL 6698;KL 6698;KL 6698;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.50;0.00;1.13;0.00;0.00;36.80;0.00;3;2003-06-02;MFL;;;PA;2003-01-01
LTU;LTU000000186;;MOD;2021-09-22;2021-11-10;KL 6698;KL 6698;KL 6698;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.50;0.00;1.13;0.00;0.00;37.80;0.00;3;2003-06-01;MFL;;;PA;2003-01-01
LTU;LTU000000186;;MOD;2021-11-11;2100-12-31;KL 6698;KL 6698;KL 6698;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.50;0.00;1.13;0.00;0.00;18.00;0.00;3;2003-06-01;MFL;;;PA;2003-01-01
LTU;LTU000000187;;CEN;2004-05-01;2010-03-25;KL 2995;KL 2995;KL 2995;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;18.40;5.52;2;1982-12-31;MFL;;;;1981-12-31
LTU;LTU000000187;;DES;2010-03-26;2010-03-26;KL 2995;KL 2995;KL 2995;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;18.40;5.52;2;1982-12-31;MFL;;;AC;1981-12-31
LTU;LTU000000188;;CEN;2004-05-01;2007-12-31;KL 2145;KL 2145;KL 2145;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;GND;;;;;4.65;0.00;0.70;0.00;0.00;24.00;0.00;2;1975-12-31;MFL;;;AC;1974-12-31
LTU;LTU000000188;;MOD;2008-01-01;2010-05-23;KL 2145;KL 2145;KL 2145;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.70;0.00;0.00;24.00;0.00;2;1975-12-31;MFL;;;;1974-12-31
LTU;LTU000000188;;DES;2010-05-24;2010-05-24;KL 2145;KL 2145;KL 2145;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.70;0.00;0.00;24.00;0.00;2;1975-12-31;MFL;;;AC;1974-12-31
LTU;LTU000000189;;CEN;2004-05-01;2010-03-17;KL 3794;KL 3794;KL 3794;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;3.80;0.00;0.28;0.00;0.00;18.40;0.00;3;1990-12-31;MFL;;;;1989-12-31
LTU;LTU000000189;;RET;2010-03-18;2010-03-18;KL 3794;KL 3794;KL 3794;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;3.80;0.00;0.28;0.00;0.00;18.40;0.00;3;1990-12-31;MFL;;;PA;1989-12-31
LTU;LTU000000190;;CEN;2004-05-01;2008-12-17;KL 3474;KL 3474;KL 3474;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.50;0.00;0.55;0.00;0.00;22.00;0.00;3;1980-12-31;MFL;;;;1979-12-31
LTU;LTU000000190;;MOD;2008-12-18;2010-08-29;KL 3474;KL 3474;KL 3474;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.50;0.00;0.55;0.00;0.00;22.00;0.00;3;1980-12-31;MFL;;;;1979-12-31
LTU;LTU000000190;;DES;2010-08-30;2010-08-30;KL 3474;KL 3474;KL 3474;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.50;0.00;0.55;0.00;0.00;22.00;0.00;3;1980-12-31;MFL;;;AC;1979-12-31
LTU;LTU000000191;;CEN;2004-05-01;2008-03-12;KL 1263;KL 1263;KL 1263;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;NK;;;;;4.65;0.00;0.80;0.00;0.00;15.00;0.00;2;1975-12-31;MFL;;;;1974-12-31
LTU;LTU000000191;;RET;2008-03-13;2008-03-13;KL 1263;KL 1263;KL 1263;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;NK;;;;;4.65;0.00;0.80;0.00;0.00;15.00;0.00;2;1975-12-31;MFL;;;PA;1974-12-31
LTU;LTU000000192;;CEN;2004-05-01;2014-01-22;KL 5595;KL 5595;KL 5595;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;5.65;0.00;1.37;0.00;0.00;30.00;0.00;3;2000-12-29;MFL;;;;2000-01-01
LTU;LTU000000192;;MOD;2014-01-23;2016-07-04;LT-P-707;LT-P-707;LT-P-707;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.37;0.00;0.00;30.00;0.00;3;2000-12-29;MFL;;;;2000-01-01
LTU;LTU000000192;;MOD;2016-07-05;2022-09-05;LT-P-707;LT-P-707;LT-P-707;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.37;0.00;0.00;30.00;0.00;3;2000-12-29;MFL;;;;2000-01-01
LTU;LTU000000192;;MOD;2022-09-06;2100-12-31;LT-Z-8;LT-Z-8;LT-Z-8;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.65;0.00;1.37;0.00;0.00;7.30;0.00;3;2000-12-28;MFL;;;;2000-01-01
LTU;LTU000000193;;CEN;2004-05-01;2016-07-04;KL 3565;KL 3565;KL 3565;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;8.00;0.00;3.74;0.00;0.00;37.50;0.00;3;1990-12-31;MFL;;;;1989-12-31
LTU;LTU000000193;;MOD;2016-07-05;2021-12-30;KL 3565;KL 3565;KL 3565;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;8.00;0.00;3.74;0.00;0.00;37.50;0.00;3;1990-12-31;MFL;;;;1989-12-31
LTU;LTU000000193;;DES;2021-12-31;2021-12-31;KL 3565;KL 3565;KL 3565;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;8.00;0.00;3.74;0.00;0.00;37.50;0.00;3;1990-12-30;MFL;;;PA;1989-12-31
LTU;LTU000000194;;CEN;2004-05-01;2007-12-31;KL 2552;KL 2552;KL 2552;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;GND;;;;;4.65;0.00;0.64;0.00;0.00;22.00;0.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000194;;MOD;2008-01-01;2009-07-27;KL 2552;KL 2552;KL 2552;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.64;0.00;0.00;22.00;0.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000194;;DES;2009-07-28;2009-07-28;KL 2552;KL 2552;KL 2552;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.64;0.00;0.00;22.00;0.00;2;1973-12-31;MFL;;;AC;1972-12-31
LTU;LTU000000195;;CEN;2004-05-01;2011-02-21;KL 1752;KL 1752;KL 1752;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;NK;;;;;4.11;0.00;0.44;0.00;0.00;19.00;0.00;2;1976-12-31;MFL;;;;1975-12-31
LTU;LTU000000195;;RET;2011-02-22;2011-02-22;KL 1752;KL 1752;KL 1752;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;NK;;;;;4.11;0.00;0.44;0.00;0.00;19.00;0.00;2;1976-12-31;MFL;;;PA;1975-12-31
LTU;LTU000000196;;CEN;2004-05-01;2013-10-24;KL 4488;KL 4488;KL 4488;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.00;0.00;1.16;0.00;0.00;22.00;0.00;3;2001-03-26;MFL;;;;1998-01-01
LTU;LTU000000196;;MOD;2013-10-25;2023-10-24;657;LT-P-657;LT-P-657;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;5.00;0.00;1.16;0.00;0.00;14.70;0.00;3;1997-01-25;MFL;;;;1996-01-01
LTU;LTU000000196;;MOD;2023-10-25;2100-12-31;657;LT-P-657;LT-P-657;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GN;FIX;;;;;5.00;0.00;1.16;0.00;0.00;14.70;0.00;3;1997-01-24;MFL;;;;1996-01-01
LTU;LTU000000197;;CEN;2004-05-01;2007-03-28;KL 177;KL 177;KL 177;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.07;0.00;0.51;0.00;0.00;15.00;0.00;1;1982-12-31;MFL;;;;1981-12-31
LTU;LTU000000197;;RET;2007-03-29;2007-03-29;KL 177;KL 177;KL 177;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.07;0.00;0.51;0.00;0.00;15.00;0.00;1;1982-12-31;MFL;;;PA;1981-12-31
LTU;LTU000000198;;CEN;2004-05-01;2008-11-06;N 177;N 177;N 177;LTNID;Neringa;;N;N;N;N;;N;;FX;GNS;FPO;;;;;10.70;0.00;7.17;0.00;0.00;45.00;0.00;2;1979-12-31;MFL;;;;1978-12-31
LTU;LTU000000198;;RET;2008-11-07;2008-11-07;N 177;N 177;N 177;LTNID;Neringa;;N;N;N;N;;N;;FX;GNS;FPO;;;;;10.70;0.00;7.17;0.00;0.00;45.00;0.00;2;1979-12-31;MFL;;;PA;1978-12-31
LTU;LTU000000199;;CEN;2004-05-01;2004-11-23;N 1036;N 1036;N 1036;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;FPO;;;;;10.70;0.00;6.96;0.00;0.00;90.00;0.00;2;1980-12-31;MFL;;;;1979-12-31
LTU;LTU000000199;;MOD;2004-11-24;2017-08-24;KL 6665;KL 6665;KL 6665;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;FPO;;;;;10.70;0.00;6.96;0.00;0.00;90.00;0.00;2;1980-12-31;MFL;;;;1979-12-31
LTU;LTU000000199;;RET;2017-08-25;2017-08-25;KL 6665;KL 6665;KL 6665;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;FPO;;;;;10.70;0.00;6.96;0.00;0.00;90.00;0.00;2;1980-12-31;MFL;;;PA;1979-12-31
LTU;LTU000000200;;CEN;2004-05-01;2009-07-27;KL 159;KL 159;KL 159;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.00;0.00;0.64;0.00;0.00;4.00;0.00;3;1985-12-31;MFL;;;;1984-12-31
LTU;LTU000000200;;DES;2009-07-28;2009-07-28;KL 159;KL 159;KL 159;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.00;0.00;0.64;0.00;0.00;4.00;0.00;3;1985-12-31;MFL;;;AC;1984-12-31
LTU;LTU000000201;;CEN;2004-05-01;2100-12-31;KL 5578;KL 5578;KL 5578;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;8.00;0.00;3.77;0.00;0.00;55.00;0.00;3;1975-12-31;MFL;;;;1975-01-01
LTU;LTU000000202;;CEN;2004-05-01;2009-08-03;KL 4888;KL 4888;VIKA;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;9.20;0.00;5.79;0.00;0.00;73.00;0.00;3;1989-12-29;MFL;;;;1988-12-31
LTU;LTU000000202;;MOD;2009-08-04;2010-03-28;KL 4888;KL 4888;VIKA;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;9.20;0.00;5.79;0.00;0.00;73.00;0.00;3;1989-12-29;MFL;;;;1988-12-31
LTU;LTU000000202;;DES;2010-03-29;2010-03-29;KL 4888;KL 4888;VIKA;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;9.20;0.00;5.79;0.00;0.00;73.00;0.00;3;1989-12-29;MFL;;;AC;1988-12-31
LTU;LTU000000203;;CEN;2004-05-01;2007-08-13;KL 6690;KL 6690;KL 6690;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;9.00;0.00;4.60;0.00;0.00;40.48;18.40;2;1966-12-30;MFL;;;;1965-12-31
LTU;LTU000000203;;RET;2007-08-14;2007-08-14;KL 6690;KL 6690;KL 6690;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;9.00;0.00;4.60;0.00;0.00;40.48;18.40;2;1966-12-30;MFL;;;PA;1965-12-31
LTU;LTU000000204;;CEN;2004-05-01;2017-08-20;KL 4436;KL 4436;KL 4436;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.75;0.00;0.00;11.00;0.00;2;1972-12-29;MFL;;;;1972-01-01
LTU;LTU000000204;;MOD;2017-08-21;2021-05-16;KL 4436;KL 4436;KL 4436;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;FPO;;;;;4.65;0.00;0.75;0.00;0.00;11.00;0.00;2;1972-12-29;MFL;;;;1972-01-01
LTU;LTU000000204;;MOD;2021-05-17;2022-05-24;KL 4436;KL 4436;KL 4436;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;FPO;;;;;4.65;0.00;0.75;0.00;0.00;11.00;0.00;2;1972-12-29;MFL;;;;1972-01-01
LTU;LTU000000204;;MOD;2022-05-25;2100-12-31;LT-Z-6;LT-Z-6;LT-Z-6;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;FPO;;;;;4.65;0.00;0.75;0.00;0.00;14.70;0.00;7;1972-12-28;MFL;;;;1972-01-01
LTU;LTU000000205;;CEN;2004-05-01;2007-06-04;KL 1593;KL 1593;KL 1593;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;GND;;;;;8.00;0.00;3.74;0.00;0.00;18.00;0.00;3;1979-12-31;MFL;;;;1978-12-31
LTU;LTU000000205;;RET;2007-06-05;2007-06-05;KL 1593;KL 1593;KL 1593;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;GND;;;;;8.00;0.00;3.74;0.00;0.00;18.00;0.00;3;1979-12-31;MFL;;;PA;1978-12-31
LTU;LTU000000206;;CEN;2004-05-01;2010-06-02;KL 4479;KL 4479;KL 4479;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;4.40;0.00;2;1968-12-31;MFL;;;;1967-12-31
LTU;LTU000000206;;DES;2010-06-03;2010-06-03;KL 4479;KL 4479;KL 4479;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;4.40;0.00;2;1968-12-31;MFL;;;AC;1967-12-31
LTU;LTU000000207;;CEN;2004-05-01;2009-10-27;KL 2210;KL 2210;KL 2210;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;4.40;0.00;2;1982-12-31;MFL;;;;1981-12-31
LTU;LTU000000207;;MOD;2009-10-28;2012-12-27;KL 2210;KL 2210;KL 2210;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;4.40;0.00;2;1982-12-31;MFL;;;;1981-12-31
LTU;LTU000000207;;MOD;2012-12-28;2022-02-07;KL 2210;KL 2210;KL 2210;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;4.40;0.00;2;1982-12-31;MFL;;;;1981-12-31
LTU;LTU000000207;;MOD;2022-02-08;2022-02-08;KL 2210;KL 2210;KL 2210;LTKLJ;Klaipeda;;N;Y;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;4.40;0.00;2;1982-12-30;MFL;;;;1981-12-31
LTU;LTU000000207;;RET;2022-02-09;2022-02-09;KL 2210;KL 2210;KL 2210;LTKLJ;Klaipeda;;N;N;N;N;;N;;FX;GNS;LLS;;;;;4.65;0.00;0.80;0.00;0.00;4.40;0.00;2;1982-12-30;MFL;;;PA;1981-12-31
