Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
EST;EST130212013;;CHA;2013-02-12;2013-11-07;BMB-153;BMB-153;BMB-153;EELIN;Lindi;;N;Y;N;N;;N;;WO;GNS;FPO;LLS;;;;8.12;7.80;2.48;0.00;0.00;18.40;0.00;1;1982-12-31;MFL;;;PA;1982-01-01
EST;EST130212013;;MOD;2013-11-08;2100-12-31;BMB-153;BMB-153;BMB-153;EELIN;Lindi;;N;Y;N;N;;N;;WO;LLS;FPO;GNS;;;;8.12;7.80;2.48;0.00;0.00;6.40;0.00;1;1982-12-31;MFL;;;PA;1982-01-01
EST;EST130212014;;CHA;2013-02-12;2013-10-28;SMA-070;SMA-070;SMA-070;EELIN;Lindi;;N;Y;N;N;;N;;WO;FPO;LLS;GNS;;;;11.27;10.82;6.59;0.00;0.00;51.50;0.00;1;1988-12-31;MFL;;;PA;1988-01-01
EST;EST130212014;;RET;2013-10-29;2013-10-29;SMA-070;SMA-070;SMA-070;EELIN;Lindi;;N;N;N;N;;N;;WO;;NO;;;;;11.27;10.82;6.59;0.00;0.00;51.50;0.00;1;1988-12-31;MFL;;;PA;1988-01-01
EST;EST130212015;;CHA;2013-02-12;2100-12-31;PSA-334;PSA-334;PSA-334;EEMNJ;Manija;;N;Y;N;N;;N;;LO;LLS;GNS;;;;;5.10;4.90;0.70;0.00;0.00;6.00;0.00;3;2002-12-31;MFL;;;PA;2002-01-01
EST;EST130212016;;CHA;2013-02-12;2013-10-03;PMA-540;PMA-540;PMA-540;EELAO;Lao;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;5.70;5.47;1.21;0.00;0.00;22.00;0.00;2;1981-12-31;MFL;;;PA;1981-01-01
EST;EST130212016;;MOD;2013-10-04;2100-12-31;PMA-540;PMA-540;PMA-540;EELIN;Lindi;;N;Y;N;N;;N;;WO;GNS;FPO;;;;;5.70;5.47;1.21;0.00;0.00;22.00;0.00;2;1981-12-31;MFL;;;PA;1981-01-01
EST;EST130212017;;CHA;2013-02-12;2017-06-18;PSA-514;PSA-514;PSA-514;EEMNJ;Manija;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.15;4.94;0.78;0.00;0.00;5.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130212017;;MOD;2017-06-19;2018-01-23;PSA-514;PSA-514;PSA-514;EEJUM;;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.15;4.94;0.78;0.00;0.00;5.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130212017;;MOD;2018-01-24;2022-07-28;PSA-514;PSA-514;PSA-514;EEJUM;;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.15;4.94;0.78;0.00;0.00;15.40;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130212017;;MOD;2022-07-29;2100-12-31;PSA-514;PSA-514;PSA-514;EEJUM;;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.15;4.94;0.78;0.00;0.00;19.40;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130212018;;CHA;2013-02-12;2017-10-10;VLG-705;VLG-705;VLG-705;EEMNJ;Manija;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.48;4.30;0.45;0.00;0.00;15.00;0.00;3;2009-12-31;MFL;;;PA;2009-01-01
EST;EST130212018;;MOD;2017-10-11;2017-11-29;VLG-705;VLG-705;VLG-705;EERMS;Roomassaare;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.48;4.30;0.45;0.00;0.00;15.00;0.00;3;2009-12-31;MFL;;;PA;2009-01-01
EST;EST130212018;;MOD;2017-11-30;2018-04-26;VLG-705;VLG-705;VLG-705;EERMS;Roomassaare;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.48;4.30;0.45;0.00;0.00;12.00;0.00;3;2009-12-31;MFL;;;PA;2009-01-01
EST;EST130212018;;MOD;2018-04-27;2100-12-31;VLG-705;VLG-705;VLG-705;EEVEE;Veere;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;4.48;4.30;0.45;0.00;0.00;12.00;0.00;3;2009-12-31;MFL;;;PA;2009-01-01
EST;EST130212019;;CHA;2013-02-12;2100-12-31;VLF-606;VLF-606;VLF-606;EESOI;;;N;Y;N;N;;N;;GO;LHM;LLS;GNS;;;;3.70;3.55;0.34;0.00;0.00;5.90;0.00;3;1999-12-31;MFL;;;PA;1999-01-01
EST;EST130213020;;CHA;2013-02-13;2013-11-04;PSA-499;PSA-499;PSA-499;EEMNJ;Manija;;N;Y;N;N;;N;;WO;GNS;FPO;LLS;;;;4.47;4.29;0.46;0.00;0.00;6.00;0.00;3;2004-12-31;MFL;;;PA;2004-01-01
EST;EST130213020;;MOD;2013-11-05;2100-12-31;PSA-499;PSA-499;PSA-499;EELIN;Lindi;;N;Y;N;N;;N;;WO;GNS;FPO;;;;;4.47;4.29;0.46;0.00;0.00;6.00;0.00;3;2004-12-31;MFL;;;PA;2004-01-01
EST;EST130213021;;CHA;2013-02-13;2100-12-31;VLJ-172;VLJ-172;VLJ-172;EENAS;Nasva;;N;Y;N;N;;N;;WO;GNS;FPO;;;;;4.40;4.22;0.43;0.00;0.00;7.50;0.00;3;2011-12-31;MFL;;;PA;2011-01-01
EST;EST130213022;;CHA;2013-02-13;2013-11-04;PMA-365;PMA-365;PMA-365;EEMNJ;Manija;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.10;4.90;0.70;0.00;0.00;13.00;0.00;3;1995-12-31;MFL;;;PA;1995-01-01
EST;EST130213022;;MOD;2013-11-05;2017-09-05;PMA-365;PMA-365;PMA-365;EELIN;Lindi;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;5.10;4.90;0.70;0.00;0.00;13.00;0.00;3;1995-12-31;MFL;;;PA;1995-01-01
EST;EST130213022;;MOD;2017-09-06;2018-06-25;PMA-365;PMA-365;PMA-365;EETOI;Toila;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;5.10;4.90;0.70;0.00;0.00;13.00;0.00;3;1995-12-31;MFL;;;PA;1995-01-01
EST;EST130213022;;MOD;2018-06-26;2020-10-18;PMA-365;PMA-365;PMA-365;EETOI;Toila;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;5.10;4.90;0.70;0.00;0.00;8.00;0.00;3;1995-12-31;MFL;;;PA;1995-01-01
EST;EST130213022;;MOD;2020-10-19;2100-12-31;PMA-365;PMA-365;PMA-365;EETOI;Toila;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;5.10;4.90;0.70;0.00;0.00;4.00;0.00;3;1995-12-31;MFL;;;PA;1995-01-01
EST;EST130215023;;CHA;2013-02-15;2100-12-31;HMA-230;HMA-230;HMA-230;EETPL;Tapurla;;N;Y;N;N;;N;;WO;GNS;FPO;;;;;7.13;6.84;1.95;0.00;0.00;7.00;0.00;1;1968-12-31;MFL;;;PA;1968-01-01
EST;EST130215024;;CHA;2013-02-15;2100-12-31;SSA-725;SSA-725;SSA-725;EETOR;Tori;;N;Y;N;N;;N;;GO;LLS;GNS;FPO;;;;4.36;4.19;0.39;0.00;0.00;1.80;0.00;3;1989-12-31;MFL;;;PA;1989-01-01
EST;EST130215025;;CHA;2013-02-15;2017-02-02;VLB-544;VLB-544;VLB-544;EEKYT;;;N;Y;N;N;;N;;WO;GNS;FPO;LLS;;;;4.30;4.13;0.36;0.00;0.00;3.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130215025;;MOD;2017-02-03;2020-10-18;VLB-544;VLB-544;VLB-544;EEKDL;Kärdla;;N;Y;N;N;;N;;WO;FPO;GNS;LLS;;;;4.30;4.13;0.36;0.00;0.00;3.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130215025;;MOD;2020-10-19;2100-12-31;VLB-544;VLB-544;VLB-544;EEKDL;Kärdla;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;4.30;4.13;0.36;0.00;0.00;3.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130215026;;CHA;2013-02-15;2100-12-31;VLJ-098;VLJ-098;VLJ-098;EEVEE;Veere;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;4.95;4.75;0.91;0.00;0.00;15.00;0.00;3;1985-12-31;MFL;;;PA;1985-01-01
EST;EST130215029;;CHA;2013-02-15;2100-12-31;VLF-403;VLF-403;VLF-403;EEKHN;Kihnu;;N;Y;N;N;;N;;WO;FPO;GNS;LLS;;;;4.48;4.30;0.45;0.00;0.00;14.70;0.00;3;2008-12-31;MFL;;;PA;2008-01-01
EST;EST130215030;;CHA;2013-02-15;2100-12-31;PSA-459;PSA-459;PSA-459;EEKHN;Kihnu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.10;4.90;0.79;0.00;0.00;14.70;0.00;3;2002-12-31;MFL;;;PA;2002-01-01
EST;EST130215031;;CHA;2013-02-15;2100-12-31;PMA-426;PMA-426;PMA-426;EERKL;Raeküla;;N;Y;N;N;;N;;WO;LLS;FPO;GNS;;;;5.00;4.80;0.72;0.00;0.00;11.00;0.00;3;2001-12-31;MFL;;;PA;2001-01-01
EST;EST130215032;;CHA;2013-02-15;2016-01-27;LMA-130;LMA-130;LMA-130;EENVA;Nõva;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;7.49;7.19;2.94;0.00;0.00;25.00;0.00;1;1990-12-31;MFL;;;PA;1990-01-01
EST;EST130215032;;MOD;2016-01-28;2018-04-19;LMA-130;LMA-130;LMA-130;EENVA;Nõva;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;8.10;7.78;3.69;0.00;0.00;25.00;0.00;1;1990-12-31;MFL;;;PA;1990-01-01
EST;EST130215032;;MOD;2018-04-20;2100-12-31;LMA-130;LMA-130;LMA-130;EEORS;;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;8.10;7.78;3.69;0.00;0.00;8.50;0.00;1;1990-12-31;MFL;;;PA;1990-01-01
EST;EST130215033;;CHA;2013-02-15;2100-12-31;VLA-823;VLA-823;VLA-823;EEKHN;Kihnu;;N;Y;N;N;;N;;LO;LLS;GNS;;;;;5.15;4.94;0.78;0.00;0.00;8.00;0.00;3;2007-12-31;MFL;;;PA;2007-01-01
EST;EST130215034;;CHA;2013-02-15;2100-12-31;AMB-076;AMB-076;AMB-076;EETYC;Turbuneeme;;N;Y;N;N;;N;;GO;FPO;GNS;LLS;;;;4.50;4.32;0.48;0.00;0.00;11.20;0.00;3;2004-12-31;MFL;;;PA;2004-01-01
EST;EST130215035;;CHA;2013-02-15;2100-12-31;SSA-087;SSA-087;SSA-087;EESEB;;;N;Y;N;N;;N;;GO;LLS;GNS;;;;;4.00;3.84;0.30;0.00;0.00;3.00;0.00;3;1999-12-31;MFL;;;PA;1999-01-01
EST;EST130215036;;CHA;2013-02-15;2100-12-31;SSA-263;SSA-263;SSA-263;EEMUR;Muratsi;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.28;4.11;0.37;0.00;0.00;6.00;0.00;3;1994-12-31;MFL;;;PA;1994-01-01
EST;EST130215037;;CHA;2013-02-15;2014-03-27;VLJ-462;VLJ-462;VLJ-462;EEATL;;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;4.90;4.70;1.06;0.00;0.00;66.60;0.00;3;1975-12-31;MFL;;;PA;1975-01-01
EST;EST130215037;;MOD;2014-03-28;2100-12-31;VLJ-462;VLJ-462;VLJ-462;EEATL;;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;4.90;4.70;1.06;0.00;0.00;66.60;0.00;3;1975-12-31;MFL;;;PA;1975-01-01
EST;EST130215038;;CHA;2013-02-15;2100-12-31;VLB-635;VLB-635;VLB-635;EEATL;;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;6.50;6.24;1.81;0.00;0.00;111.10;0.00;3;2006-12-31;MFL;;;PA;2006-01-01
EST;EST130215039;;CHA;2013-02-15;2100-12-31;BMA-751;BMA-751;BMA-751;EEKDK;Kudruküla;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.70;4.51;0.71;0.00;0.00;29.40;0.00;2;1974-12-31;MFL;;;PA;1974-01-01
EST;EST130215041;;CHA;2013-02-15;2013-11-17;VLK-406;VLK-406;VLK-406;EENAS;Nasva;;N;Y;N;N;;N;;WO;GNS;FPO;;;;;7.00;6.72;1.88;0.00;0.00;25.00;0.00;1;1970-12-31;MFL;;;PA;1970-01-01
EST;EST130215041;;MOD;2013-11-18;2015-06-29;VLK-406;VLK-406;VLK-406;EENAS;Nasva;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;7.00;6.72;1.88;0.00;0.00;25.00;0.00;1;1970-12-31;MFL;;;PA;1970-01-01
EST;EST130215041;;MOD;2015-06-30;2100-12-31;VLK-406;VLK-406;VLK-406;EENAS;Nasva;;N;Y;N;N;;N;;WO;GNS;FPO;;;;;7.00;6.72;1.88;0.00;0.00;13.00;0.00;1;1970-12-31;MFL;;;PA;1970-01-01
EST;EST130218042;;CHA;2013-02-18;2100-12-31;VLJ-613;VLJ-613;VLJ-613;EEVSG;;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.20;4.03;0.50;0.00;0.00;22.40;0.00;4;2007-12-31;MFL;;;PA;2007-01-01
EST;EST130218043;;CHA;2013-02-18;2100-12-31;VLF-472;VLF-472;VLF-472;EEVSG;;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.73;4.54;0.77;0.00;0.00;18.40;0.00;3;1989-12-31;MFL;;;PA;1989-01-01
EST;EST130218044;;CHA;2013-02-18;2100-12-31;VLK-430;VLK-430;VLK-430;EETOR;Tori;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;6.20;5.95;0.88;0.00;0.00;25.00;0.00;1;2011-12-31;MFL;;;PA;2011-01-01
EST;EST130218045;;CHA;2013-02-18;2100-12-31;PMA-229;PMA-229;PMA-229;EEVOI;Võiste;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;11.72;11.25;5.97;0.00;0.00;46.00;0.00;1;1986-12-31;MFL;;;PA;1986-01-01
EST;EST130218046;;CHA;2013-02-18;2022-06-15;MSA-274;MSA-274;MSA-274;EESRU;Sõru;;N;Y;N;N;;N;;GO;GNS;FPO;LLS;;;;4.30;4.13;0.36;0.00;0.00;4.00;0.00;3;1993-12-31;MFL;;;PA;1993-01-01
EST;EST130218046;;MOD;2022-06-16;2100-12-31;MSA-274;MSA-274;MSA-274;EESRD;;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;4.30;4.13;0.36;0.00;0.00;4.00;0.00;3;1993-12-31;MFL;;;PA;1993-01-01
EST;EST130220051;;CHA;2013-02-20;2021-08-19;VLA-467;VLA-467;VLA-467;EEKSM;Käsmu;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.65;4.46;0.49;0.00;0.00;20.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130220051;;MOD;2021-08-20;2100-12-31;VLA-467;VLA-467;VLA-467;EEKSM;Käsmu;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.65;4.46;0.49;0.00;0.00;10.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130220052;;CHA;2013-02-20;2021-04-21;PMA-691;PMA-691;PMA-691;EEJHT;;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;5.44;5.22;1.30;0.00;0.00;36.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130220052;;MOD;2021-04-22;2100-12-31;PMA-691;PMA-691;PMA-691;EEJHT;;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;5.44;5.22;1.30;0.00;0.00;30.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130220053;;CHA;2013-02-20;2017-09-10;PSA-370;PSA-370;PSA-370;EEDIR;Dirhami;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;5.10;4.90;0.78;0.00;0.00;6.00;0.00;3;2002-12-31;MFL;;;PA;2002-01-01
EST;EST130220053;;MOD;2017-09-11;2018-07-22;PSA-370;PSA-370;PSA-370;EEDIR;Dirhami;;N;Y;N;N;;N;;GO;LLS;FPO;GNS;;;;5.10;4.90;0.78;0.00;0.00;0.96;0.00;3;2002-12-31;MFL;;;PA;2002-01-01
EST;EST130220053;;MOD;2018-07-23;2100-12-31;PSA-370;PSA-370;PSA-370;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;GNS;FPO;LLS;;;;5.10;4.90;0.78;0.00;0.00;0.96;0.00;3;2002-12-31;MFL;;;PA;2002-01-01
EST;EST130220054;;CHA;2013-02-20;2100-12-31;HSA-626;HSA-626;HSA-626;EEANE;;;N;Y;N;N;;N;;LO;FPO;GNS;LLS;;;;4.47;4.29;0.52;0.00;0.00;6.00;0.00;3;2002-12-31;MFL;;;PA;2002-01-01
EST;EST130220055;;CHA;2013-02-20;2020-11-19;AMA-539;AMA-539;AMA-539;EEANE;;;N;Y;N;N;;N;;GO;GNS;FPO;LLS;;;;4.70;4.51;0.52;0.00;0.00;40.00;0.00;4;1991-12-31;MFL;;;PA;1991-01-01
EST;EST130220055;;MOD;2020-11-20;2100-12-31;AMA-539;AMA-539;AMA-539;EEANE;;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;4.70;4.51;0.52;0.00;0.00;34.00;0.00;4;1991-12-31;MFL;;;PA;1991-01-01
EST;EST130220056;;CHA;2013-02-20;2100-12-31;VLK-439;VLK-439;VLK-439;EEPIS;Puise;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;6.10;5.86;2.05;0.00;0.00;30.00;0.00;3;1978-12-31;MFL;;;PA;1978-01-01
EST;EST130220057;;CHA;2013-02-20;2100-12-31;VLC-826;VLC-826;VLC-826;EELIN;Lindi;;N;Y;N;N;;N;;WO;FPO;LLS;GNS;;;;5.10;4.90;1.01;0.00;0.00;20.00;0.00;3;2006-12-31;MFL;;;PA;2006-01-01
EST;EST130220058;;CHA;2013-02-20;2100-12-31;VLK-435;VLK-435;VLK-435;EEPIS;Puise;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;8.80;8.45;4.68;0.00;0.00;72.00;0.00;1;1992-12-31;MFL;;;PA;1992-01-01
EST;EST130220059;;CHA;2013-02-20;2018-03-07;VLK-422;VLK-422;VLK-422;EENAS;Nasva;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;4.27;4.10;0.37;0.00;0.00;4.00;0.00;3;1989-12-31;MFL;;;PA;1989-01-01
EST;EST130220059;;MOD;2018-03-08;2019-09-04;VLK-422;VLK-422;VLK-422;EENJD;;;N;Y;N;N;;N;;GO;FPO;GNS;LLS;;;;4.27;4.10;0.37;0.00;0.00;4.00;0.00;3;1989-12-31;MFL;;;PA;1989-01-01
EST;EST130220059;;MOD;2019-09-05;2100-12-31;VLK-422;VLK-422;VLK-422;EENJD;;;N;Y;N;N;;N;;WO;FPO;LLS;GNS;;;;4.27;4.10;0.37;0.00;0.00;4.00;0.00;3;1989-12-31;MFL;;;PA;1989-01-01
EST;EST130220060;;CHA;2013-02-20;2015-01-14;TMA-873;TMA-873;TMA-873;EELIN;Lindi;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;5.50;5.28;1.21;0.00;0.00;44.00;0.00;2;1991-12-31;MFL;;;PA;1991-01-01
EST;EST130220060;;MOD;2015-01-15;2100-12-31;TMA-873;TMA-873;TMA-873;EELIN;Lindi;;N;Y;N;N;;N;;WO;GNS;FPO;LLS;;;;5.50;5.28;1.21;0.00;0.00;44.00;0.00;2;1991-12-31;MFL;;;PA;1991-01-01
EST;EST130220061;;CHA;2013-02-20;2100-12-31;SMA-323;SMA-323;SMA-323;EELMA;Lõmala;;N;Y;N;N;;N;;GO;GNS;NO;;;;;8.60;8.26;3.01;0.00;0.00;30.00;0.00;1;1991-12-31;MFL;;;PA;1991-01-01
EST;EST130220062;;CHA;2013-02-20;2100-12-31;PMA-619;PMA-619;PMA-619;EEPRN;Pärnu;;N;Y;N;N;;N;;GO;GNS;FPO;LLS;;;;4.70;4.51;1.01;0.00;0.00;36.80;0.00;2;1984-12-31;MFL;;;PA;1984-01-01
EST;EST130221063;;CHA;2013-02-21;2016-10-06;HMA-129;HMA-129;HMA-129;EELEP;Leppneeme;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;4.70;4.51;0.77;0.00;0.00;30.00;0.00;3;1996-12-31;MFL;;;PA;1996-01-01
EST;EST130221063;;MOD;2016-10-07;2020-11-10;HMA-129;HMA-129;HMA-129;EELEP;Leppneeme;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;4.70;4.51;0.77;0.00;0.00;20.00;0.00;3;1996-12-31;MFL;;;PA;1996-01-01
EST;EST130221063;;MOD;2020-11-11;2100-12-31;HMA-129;HMA-129;HMA-129;EELEP;Leppneeme;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;4.70;4.51;0.77;0.00;0.00;12.50;0.00;3;1996-12-31;MFL;;;PA;1996-01-01
EST;EST130311001;;CHA;2013-03-11;2021-05-06;BMB-049;BMB-049;BMB-049;EENJS;Narva-Jõesuu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;6.10;5.86;1.13;0.00;0.00;23.00;0.00;3;1981-12-31;MFL;;;PA;1981-01-01
EST;EST130311001;;MOD;2021-05-07;2100-12-31;BMB-049;BMB-049;BMB-049;EENJS;Narva-Jõesuu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;6.10;5.86;1.13;0.00;0.00;10.00;0.00;3;1981-12-31;MFL;;;PA;1981-01-01
EST;EST130311002;;CHA;2013-03-11;2100-12-31;PSA-546;PSA-546;PSA-546;EEKHN;Kihnu;;N;Y;N;N;;N;;WO;GNS;LLS;FPO;;;;4.40;4.22;0.50;0.00;0.00;4.00;0.00;3;2005-12-31;MFL;;;PA;2005-01-01
EST;EST130312003;;CHA;2013-03-12;2019-03-18;BMA-018;BMA-018;BMA-018;EETOI;Toila;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;8.60;8.26;3.63;0.00;0.00;44.00;0.00;1;1988-12-31;MFL;;;PA;1988-01-01
EST;EST130312003;;MOD;2019-03-19;2021-04-22;BMA-018;BMA-018;BMA-018;EETOI;Toila;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;8.60;8.26;3.63;0.00;0.00;42.00;0.00;1;1988-12-31;MFL;;;PA;1988-01-01
EST;EST130312003;;RET;2021-04-23;2021-04-23;BMA-018;BMA-018;BMA-018;EETOI;Toila;;N;N;N;N;;N;;GO;GNS;FPO;;;;;8.60;8.26;3.63;0.00;0.00;42.00;0.00;1;1988-12-31;MFL;;;PA;1988-01-01
EST;EST130313004;;CHA;2013-03-13;2100-12-31;VLF-216;VLF-216;VLF-216;EEKYT;;;N;Y;N;N;;N;;GO;GNS;FPO;LLS;;;;4.39;4.21;0.44;0.00;0.00;10.00;0.00;3;2008-12-31;MFL;;;PA;2008-01-01
EST;EST130314005;;CHA;2013-03-14;2100-12-31;VLK-457;VLK-457;VLK-457;EENJS;Narva-Jõesuu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;6.30;6.05;1.39;0.00;0.00;60.00;0.00;3;1974-12-31;MFL;;;PA;1974-01-01
EST;EST130314006;;CST;2013-03-14;2018-09-27;VLK-419;VLK-419;VLK-419;EEKYT;;;N;Y;N;N;;N;;LO;LLS;FPO;GNS;;;;4.47;4.29;0.49;0.00;0.00;12.00;0.00;3;2012-12-31;MFL;;;PA;2012-01-01
EST;EST130314006;;MOD;2018-09-28;2018-10-08;VLK-419;VLK-419;VLK-419;EEKYT;;;N;Y;N;N;;N;;LO;LLS;FPO;GNS;;;;4.47;4.29;0.49;0.00;0.00;0.00;0.00;3;2012-12-31;MFL;;;PA;2012-01-01
EST;EST130314006;;MOD;2018-10-09;2100-12-31;VLK-419;VLK-419;VLK-419;EEKSK;;;N;Y;N;N;;N;;GO;LLS;GNS;FPO;;;;4.47;4.29;0.49;0.00;0.00;0.00;0.00;3;2012-12-31;MFL;;;PA;2012-01-01
EST;EST130314007;;CST;2013-03-14;2100-12-31;VLK-497;VLK-497;VLK-497;EELAT;Läätsa;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;8.91;8.55;3.84;0.00;0.00;23.10;0.00;1;2013-03-14;MFL;;;PA;2013-01-01
EST;EST130328011;;CHA;2013-03-28;2100-12-31;VLJ-186;VLJ-186;VLJ-186;EEKAL;Kalana;;N;Y;N;N;;N;;WO;FPO;SB;GNS;;;;4.12;3.96;0.59;0.00;0.00;8.00;0.00;3;2011-12-31;MFL;;;PA;2011-01-01
EST;EST130410001;;CHA;2013-04-10;2100-12-31;SMA-121;SMA-121;SMA-121;EELLI;Lalli;;N;Y;N;N;;N;;WO;GNS;FPO;LLS;;;;5.00;4.80;0.66;0.00;0.00;11.00;0.00;1;1974-12-31;MFL;;;PA;1974-01-01
EST;EST130410002;;CHA;2013-04-10;2018-05-03;BMA-201;BMA-201;BMA-201;EENJS;Narva-Jõesuu;;N;Y;N;N;;N;;WO;FPO;NO;;;;;11.08;10.64;7.21;0.00;0.00;45.00;0.00;2;1992-12-31;MFL;;;PA;1992-01-01
EST;EST130410002;;RET;2018-05-04;2018-05-04;BMA-201;BMA-201;BMA-201;EENJS;Narva-Jõesuu;;N;N;N;N;;N;;WO;FPO;NO;;;;;11.08;10.64;7.21;0.00;0.00;45.00;0.00;2;1992-12-31;MFL;;;PA;1992-01-01
EST;EST130410003;;CST;2013-04-10;2100-12-31;VLK-116;VLK-116;VLK-116;EEKAL;Kalana;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.27;4.10;0.37;0.00;0.00;4.00;0.00;3;2012-12-31;MFL;;;PA;2012-01-01
EST;EST130410004;;CHA;2013-04-10;2100-12-31;MMA-019;MMA-019;MMA-019;EEVPS;;;N;Y;N;N;;N;;GO;LLS;GNS;FPO;;;;6.35;6.10;1.05;0.00;0.00;11.00;0.00;1;1983-12-31;MFL;;;PA;1983-01-01
EST;EST130410005;;CHA;2013-04-10;2100-12-31;SSA-084;SSA-084;SSA-084;EELAT;Läätsa;;N;Y;N;N;;N;;GO;LLS;GNS;FPO;;;;4.26;4.09;0.38;0.00;0.00;4.00;0.00;3;1991-12-31;MFL;;;PA;1991-01-01
EST;EST130410006;;CHA;2013-04-10;2100-12-31;VLD-527;VLD-527;VLD-527;EEORI;;;N;Y;N;N;;N;;GO;FPO;GNS;LLS;;;;4.30;4.13;0.36;0.00;0.00;4.00;0.00;3;2007-12-31;MFL;;;PA;2007-01-01
EST;EST130410007;;CHA;2013-04-10;2014-03-23;ASB-383;ASB-383;ASB-383;EEKSM;Käsmu;;N;Y;N;N;;N;;WO;LLS;FPO;GNS;;;;6.00;5.76;1.03;0.00;0.00;14.70;0.00;1;1998-12-31;MFL;;;PA;1998-01-01
EST;EST130410007;;MOD;2014-03-24;2100-12-31;ASB-383;ASB-383;ASB-383;EEKSM;Käsmu;;N;Y;N;N;;N;;WO;FPO;GNS;LLS;;;;6.00;5.76;1.03;0.00;0.00;14.70;0.00;1;1998-12-31;MFL;;;PA;1998-01-01
