Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
POL;POL023401078;;MOD;2009-05-19;2011-12-28;PL01078;WLA-103;<NO NAME GIVEN>;0345;;SPG2971;Y;Y;N;;;;;FX;OTB;GNS;;;;;14.76;13.63;38.78;0.00;0.00;318.00;2.10;3;2001-12-07;MFL;;;;1999-01-01
POL;POL023401078;;MOD;2011-12-29;2016-09-15;PL01078;WLA-103;<NO NAME GIVEN>;0345;;SPG2971;Y;Y;Y;;;;;FX;OTB;GNS;;;;;14.76;13.63;38.78;0.00;0.00;318.00;2.10;3;2001-12-07;MFL;;;;1999-01-01
POL;POL023401078;;MOD;2016-09-16;2017-10-03;PL01078;WLA-103;<NO NAME GIVEN>;0345;;SPG2971;Y;Y;Y;;;;;FX;OTB;GNS;;;;;14.76;13.63;38.78;0.00;0.00;318.00;2.10;3;2001-12-07;MFL;;;;1999-01-01
POL;POL023401078;;MOD;2017-10-04;2023-06-18;PL01078;WŁA-103;No name;0345;;SPG2971;Y;Y;Y;Y;;Y;261004130;FX;OTB;PTB;GNS;LLS;PTM;OTM;14.76;13.63;38.78;0.00;0.00;144.00;2.10;3;2001-12-07;MFL;;;;2001-01-01
POL;POL023401078;;MOD;2023-06-19;2100-12-31;PL01078;WŁA-103;No name;PLWLA;Władysławowo;SPG2971;Y;Y;Y;Y;N;Y;261004130;FX;OTB;OTM;PTB;LLS;GNS;PTM;14.76;13.63;38.78;0.00;0.00;45.00;2.10;3;2001-12-07;MFL;;;;2001-01-01
POL;POL023401079;;CEN;2004-05-01;2005-08-29;PL01079;UST-110;<NO NAME GIVEN>;0234;;SPK2143;Y;Y;N;;;;;FX;LLS;GNS;;;;;17.38;15.14;29.00;36.30;0.00;88.30;0.00;2;1951-09-01;MFL;;;;1951-01-01
POL;POL023401079;;DES;2005-08-30;2005-08-30;PL01079;UST-110;<NO NAME GIVEN>;0234;;SPK2143;Y;N;N;;;;;FX;LLS;GNS;;;;;17.38;15.14;29.00;36.30;0.00;88.30;0.00;2;1951-09-01;MFL;;;AC;1951-01-01
POL;POL023401080;;CEN;2004-05-01;2005-11-18;PL01080;UST-111;<NO NAME GIVEN>;0234;;SPK2067;Y;Y;N;;;;;TS;GNS;LLS;;;;;17.77;15.14;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401080;;MOD;2005-11-19;2007-10-01;PL01080;UST-111;<NO NAME GIVEN>;0234;;SPK2067;Y;Y;Y;;;;;TS;GNS;LLS;;;;;17.77;15.14;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401080;;MOD;2007-10-02;2014-04-21;PL01080;UST-111;<NO NAME GIVEN>;0234;;SPK2067;Y;Y;Y;;;;;TS;GNS;LLS;;;;;17.77;15.14;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401080;;MOD;2014-04-22;2014-10-14;PL01080;DZI-100;<NO NAME GIVEN>;0120;;SPK2067;Y;Y;Y;;;;;TS;OTB;OTM;;;;;17.77;15.14;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401080;;MOD;2014-10-15;2016-07-28;PL01080;DZI-100;<NO NAME GIVEN>;0120;;SPK2067;Y;Y;Y;;;;;TS;OTB;OTM;;;;;18.51;15.53;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401080;;MOD;2016-07-29;2021-02-24;PL01080;DZI-100;No name;0120;;SPK2067;Y;Y;Y;Y;;Y;261002520;TS;OTB;GNS;LLS;OTM;PTM;;18.51;15.53;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401080;;MOD;2021-02-25;2022-12-07;PL01080;DZI-100;No name;0120;;SPK2067;Y;Y;Y;Y;;Y;261002520;TS;OTB;LLS;PTM;OTM;GNS;;18.51;15.53;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401080;;MOD;2022-12-08;2100-12-31;PL01080;DZI-100;No name;PLDZN;Dziwnów;SPK2067;Y;Y;Y;Y;;Y;261002520;TS;OTB;OTM;PTM;LLS;GNS;;18.51;15.53;35.00;39.22;0.00;121.00;1.50;2;1959-02-26;MFL;;;;1958-01-01
POL;POL023401081;;CEN;2004-05-01;2004-10-17;PL01081;UST-112;<NO NAME GIVEN>;0234;;SPK2012;Y;Y;N;;;;;FX;GNS;LLS;;;;;17.38;15.14;31.00;36.35;0.00;88.30;0.00;2;1951-10-03;MFL;;;;1950-01-01
POL;POL023401081;;MOD;2004-10-18;2005-10-24;PL01081;UST-112;<NO NAME GIVEN>;0234;;SPK2012;Y;Y;N;;;;;FX;GNS;LLS;;;;;17.38;15.14;31.00;36.35;0.00;88.30;0.00;2;1951-10-03;MFL;;;;1950-01-01
POL;POL023401081;;DES;2005-10-25;2005-10-25;PL01081;UST-112;<NO NAME GIVEN>;0234;;SPK2012;Y;N;N;;;;;FX;GNS;LLS;;;;;17.38;15.14;31.00;36.35;0.00;88.30;0.00;2;1951-10-03;MFL;;;AC;1950-01-01
POL;POL023401082;;CEN;2004-05-01;2004-10-25;PL01082;UST-113;<NO NAME GIVEN>;0234;;SPK2204;Y;Y;N;;;;;FX;GNS;GND;;;;;18.92;16.69;51.00;56.40;0.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401082;;MOD;2004-10-26;2007-11-13;PL01082;UST-113;<NO NAME GIVEN>;0234;;SPK2204;Y;Y;Y;;;;;FX;GNS;GND;;;;;18.92;16.69;51.00;56.40;0.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401082;;MOD;2007-11-14;2008-01-01;PL01082;UST-113;<NO NAME GIVEN>;0234;;SPK2204;Y;Y;Y;;;;;FX;GNS;GND;;;;;18.92;16.69;51.00;56.40;0.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401082;;MOD;2008-01-02;2008-04-07;PL01082;UST-113;<NO NAME GIVEN>;0234;;SPK2204;Y;Y;Y;;;;;FX;GNS;LLS;;;;;18.92;16.69;51.00;56.40;0.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401082;;MOD;2008-04-08;2015-10-13;PL01082;UST-113;<NO NAME GIVEN>;0234;;SPK2204;Y;Y;Y;;;;;FX;GNS;LLS;;;;;18.92;16.69;51.00;56.40;0.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401082;;MOD;2015-10-14;2017-04-17;PL01082;UST-113;<NO NAME GIVEN>;0234;;SPK2204;Y;Y;Y;;;;;FX;GNS;LLS;;;;;20.56;16.69;67.00;56.40;16.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401082;;MOD;2017-04-18;2021-05-26;PL01082;UST-113;No name;0234;;SPK2204;Y;Y;Y;Y;;Y;261003680;FX;GNS;OTB;OTM;LLS;LLD;;20.56;16.69;67.00;56.40;16.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401082;;MOD;2021-05-27;2100-12-31;PL01082;UST-113;No name;0234;;SPK2204;Y;Y;Y;Y;;Y;261003680;FX;GNS;OTM;LLS;OTB;LLD;;20.56;16.69;67.00;56.40;16.00;227.00;32.00;2;1967-10-19;MFL;;;;1967-01-01
POL;POL023401083;;CEN;2004-05-01;2005-06-01;PL01083;UST-114;<NO NAME GIVEN>;0234;;SPK2064;Y;Y;N;;;;;FX;GNS;LLS;;;;;17.36;15.20;31.00;39.80;0.00;88.00;0.00;2;1948-09-09;MFL;;;;1948-01-01
POL;POL023401083;;DES;2005-06-02;2005-06-02;PL01083;UST-114;<NO NAME GIVEN>;0234;;SPK2064;Y;N;N;;;;;FX;GNS;LLS;;;;;17.36;15.20;31.00;39.80;0.00;88.00;0.00;2;1948-09-09;MFL;;;AC;1948-01-01
POL;POL023401084;;CEN;2004-05-01;2005-07-14;PL01084;UST-117;<NO NAME GIVEN>;0234;;SPK2030;Y;Y;N;;;;;FX;GNS;GND;;;;;17.31;15.21;39.00;42.08;0.00;121.00;0.00;2;1965-01-01;MFL;;;;1964-01-01
POL;POL023401084;;MOD;2005-07-15;2005-11-18;PL01084;UST-117;<NO NAME GIVEN>;0234;;SPK2030;Y;Y;N;;;;;FX;GNS;GND;;;;;17.31;15.21;39.00;42.08;0.00;121.00;0.00;2;1965-01-01;MFL;;;;1964-01-01
POL;POL023401084;;MOD;2005-11-19;2007-01-31;PL01084;UST-117;<NO NAME GIVEN>;0234;;SPK2030;Y;Y;Y;;;;;FX;GNS;GND;;;;;17.31;15.21;39.00;42.08;0.00;121.00;0.00;2;1965-01-01;MFL;;;;1964-01-01
POL;POL023401084;;MOD;2007-02-01;2008-01-01;PL01084;UST-117;<NO NAME GIVEN>;0234;;SPK2030;Y;Y;Y;;;;;FX;GNS;GND;;;;;17.31;15.21;39.00;42.08;0.00;121.00;0.00;2;1965-01-01;MFL;;;;1964-01-01
POL;POL023401084;;MOD;2008-01-02;2010-02-10;PL01084;UST-117;<NO NAME GIVEN>;0234;;SPK2030;Y;Y;Y;;;;;FX;GNS;LLD;;;;;17.31;15.21;39.00;42.08;0.00;121.00;0.00;2;1965-01-01;MFL;;;;1964-01-01
POL;POL023401084;;DES;2010-02-11;2010-02-11;PL01084;UST-117;<NO NAME GIVEN>;0234;;SPK2030;Y;N;N;;;;;FX;GNS;LLD;;;;;17.31;15.21;39.00;42.08;0.00;121.00;0.00;2;1965-01-01;MFL;;;AC;1964-01-01
POL;POL023401085;;CEN;2004-05-01;2012-02-09;PL01085;UST-118;<NO NAME GIVEN>;0234;;SPK2056;Y;Y;N;;;;;FX;LLS;GNS;;;;;10.48;9.95;10.46;13.72;0.00;63.00;0.00;1;1997-05-15;MFL;;;;1971-01-01
POL;POL023401085;;MOD;2012-02-10;2016-11-07;PL01085;UST-118;<NO NAME GIVEN>;0234;;SPK2056;Y;Y;N;;;;;FX;LLS;GNS;;;;;10.48;10.33;13.09;13.72;0.00;63.00;0.00;4;1997-05-15;MFL;;;;1971-01-01
POL;POL023401085;;MOD;2016-11-08;2100-12-31;PL01085;UST-118;No name;0234;;SPK2056;Y;Y;N;N;;N;;FX;LLS;LLD;FPO;GNS;;;11.67;10.05;13.08;13.72;0.00;63.00;0.00;3;1997-05-15;MFL;;;;1971-01-01
POL;POL023401086;;CEN;2004-05-01;2005-01-04;PL01086;UST-120;<NO NAME GIVEN>;0234;;SPK2303;Y;Y;N;;;;;FX;GNS;GND;;;;;21.00;18.61;77.00;78.78;0.00;228.00;0.00;2;1980-01-05;MFL;;;;1979-01-01
POL;POL023401086;;MOD;2005-01-05;2005-10-12;PL01086;UST-120;<NO NAME GIVEN>;0234;;SPK2303;Y;Y;Y;;;;;FX;GNS;GND;;;;;21.00;18.61;77.00;78.78;0.00;228.00;0.00;2;1980-01-05;MFL;;;;1979-01-01
POL;POL023401086;;DES;2005-10-13;2005-10-13;PL01086;UST-120;<NO NAME GIVEN>;0234;;SPK2303;Y;N;N;;;;;FX;GNS;GND;;;;;21.00;18.61;77.00;78.78;0.00;228.00;0.00;2;1980-01-05;MFL;;;AC;1979-01-01
POL;POL023401087;;CEN;2004-05-01;2005-11-18;PL01087;UST-121;<NO NAME GIVEN>;0234;;SPK2250;Y;Y;N;;;;;FX;GNS;GND;;;;;17.34;15.21;40.00;0.00;0.00;147.00;2.80;2;1965-06-15;MFL;;;;1965-01-01
POL;POL023401087;;MOD;2005-11-19;2008-01-01;PL01087;UST-121;<NO NAME GIVEN>;0234;;SPK2250;Y;Y;Y;;;;;FX;GNS;GND;;;;;17.34;15.21;40.00;0.00;0.00;147.00;2.80;2;1965-06-15;MFL;;;;1965-01-01
POL;POL023401087;;MOD;2008-01-02;2013-02-04;PL01087;UST-121;<NO NAME GIVEN>;0234;;SPK2250;Y;Y;Y;;;;;FX;GNS;LLD;;;;;17.34;15.21;40.00;0.00;0.00;147.00;2.80;2;1965-06-15;MFL;;;;1965-01-01
POL;POL023401087;;MOD;2013-02-05;2016-10-04;PL01087;UST-121;<NO NAME GIVEN>;0234;;SPK2250;Y;Y;Y;;;;;FX;GNS;LLD;;;;;17.34;15.21;40.00;0.00;0.00;147.00;2.80;2;1965-06-15;MFL;;;;1965-01-01
POL;POL023401087;;MOD;2016-10-05;2016-12-27;PL01087;UST-121;<NO NAME GIVEN>;0234;;SPK2250;Y;Y;Y;;;;;FX;GNS;LLD;;;;;17.34;15.21;40.00;0.00;0.00;55.00;2.80;2;1965-06-15;MFL;;;;1965-01-01
POL;POL023401087;;DES;2016-12-28;2016-12-28;PL01087;UST-121;;0234;;SPK2250;Y;N;Y;N;;N;;FX;GNS;OTB;LLS;OTM;LLD;;17.34;15.21;40.00;0.00;0.00;55.00;2.80;2;1965-06-15;MFL;;;AC;1965-01-01
POL;POL023401088;;CEN;2004-05-01;2005-11-18;PL01088;UST-125;No name;0234;;SPK2244;Y;Y;N;N;;N;;FX;GNS;OTB;LLS;LLD;GND;;17.57;15.21;37.00;42.17;0.00;121.00;1.95;2;1968-10-31;MFL;;;;1968-01-01
POL;POL023401088;;MOD;2005-11-19;2007-12-31;PL01088;UST-125;No name;0234;;SPK2244;Y;Y;Y;N;;N;;FX;GNS;GND;LLS;LLD;OTB;;17.57;15.21;37.00;42.17;0.00;121.00;1.95;2;1968-10-31;MFL;;;;1968-01-01
POL;POL023401088;;MOD;2008-01-01;2022-12-08;PL01088;UST-125;No name;0234;;SPK2244;Y;Y;Y;N;;N;;FX;GNS;OTB;LLS;LLD;;;17.57;15.21;37.00;42.17;0.00;121.00;1.95;2;1968-10-31;MFL;;;;1968-01-01
POL;POL023401088;;MOD;2022-12-09;2100-12-31;PL01088;UST-125;No name;PLUST;Ustka;SPK2244;Y;Y;Y;Y;;Y;261001030;TTW;GNS;PTM;OTM;PTB;LLD;OTB;17.57;15.21;37.00;42.17;0.00;121.00;1.95;2;1968-10-31;MFL;;;;1968-01-01
POL;POL023401089;;CEN;2004-05-01;2011-07-31;PL01089;UST-124;<NO NAME GIVEN>;0234;;SPK2209;Y;Y;N;;;;;FX;LLS;GNS;;;;;11.61;10.12;16.56;14.00;0.00;73.50;0.00;1;1968-01-19;MFL;;;;1939-01-01
POL;POL023401089;;DES;2011-08-01;2011-08-01;PL01089;UST-124;<NO NAME GIVEN>;0234;;SPK2209;Y;N;N;;;;;FX;LLS;GNS;;;;;11.61;10.12;16.56;14.00;0.00;73.50;0.00;1;1968-01-19;MFL;;;AC;1939-01-01
POL;POL023401090;;CEN;2004-05-01;2004-10-07;PL01090;UST-127;<NO NAME GIVEN>;0234;;SPK2034;Y;Y;N;;;;;FX;LLS;GNS;;;;;10.92;10.20;15.23;18.34;0.00;121.00;0.00;1;1968-09-03;MFL;;;;1925-01-01
POL;POL023401090;;MOD;2004-10-08;2006-10-29;PL01090;UST-127;<NO NAME GIVEN>;0234;;SPK2034;Y;Y;N;;;;;FX;LLS;GNS;;;;;10.92;10.20;15.23;18.34;0.00;121.00;0.00;1;1968-09-03;MFL;;;;1925-01-01
POL;POL023401090;;MOD;2006-10-30;2016-07-21;PL01090;UST-127;<NO NAME GIVEN>;0234;;SPK2034;Y;Y;N;;;;;FX;LLS;GNS;;;;;10.92;10.20;15.23;18.34;0.00;121.00;0.00;1;1968-09-03;MFL;;;;1925-01-01
POL;POL023401090;;MOD;2016-07-22;2100-12-31;PL01090;UST-127;No name;0234;;SPK2034;Y;Y;N;N;;N;;FX;LLS;LLD;GNS;;;;11.80;10.66;15.15;18.34;0.00;121.00;0.00;3;1968-09-03;MFL;;;;1925-01-01
POL;POL023401091;;CEN;2004-05-01;2012-02-08;PL01091;UST-130;No name;0234;;SPK2203;Y;Y;N;N;;N;;FX;GNS;LLS;;;;;11.95;11.17;13.91;18.07;0.00;73.00;0.00;1;1967-08-04;MFL;;;;1928-01-01
POL;POL023401091;;MOD;2012-02-09;2100-12-31;PL01091;UST-130;No name;0234;;SPK2203;Y;Y;N;N;;N;;FX;GNS;LLS;LLD;;;;11.59;10.59;13.90;18.07;0.00;73.00;0.00;3;1967-08-04;MFL;;;;1928-01-01
POL;POL023401092;;CEN;2004-05-01;2009-12-22;PL01092;UST-132;<NO NAME GIVEN>;0234;;;N;Y;N;;;;;FX;GNS;LLS;;;;;12.00;10.13;14.37;0.00;0.00;89.00;0.00;4;1996-06-06;MFL;;;;1948-01-01
POL;POL023401092;;DES;2009-12-23;2009-12-23;PL01092;UST-132;<NO NAME GIVEN>;0234;;;N;N;N;;;;;FX;GNS;LLS;;;;;12.00;10.13;14.37;0.00;0.00;89.00;0.00;4;1996-06-06;MFL;;;AC;1948-01-01
POL;POL023401094;;CEN;2004-05-01;2007-01-22;PL01094;UST-133;<NO NAME GIVEN>;0234;;SPK2005;Y;Y;N;;;;;FX;GNS;LLS;;;;;11.92;11.28;16.78;13.07;0.00;70.00;0.00;1;1996-01-01;MFL;;;;1963-01-01
POL;POL023401094;;MOD;2007-01-23;2013-07-28;PL01094;UST-133;<NO NAME GIVEN>;0234;;SPK2005;Y;Y;N;;;;;FX;GNS;LLS;;;;;11.92;11.28;16.78;13.07;0.00;70.00;0.00;1;1996-01-01;MFL;;;;1963-01-01
POL;POL023401094;;MOD;2013-07-29;2016-12-12;PL01094;UST-133;<NO NAME GIVEN>;0234;;SPK2005;Y;Y;N;;;;;FX;GNS;LLS;;;;;11.92;11.28;16.78;13.07;0.00;70.00;0.00;1;1996-01-01;MFL;;;;1963-01-01
POL;POL023401094;;DES;2016-12-13;2016-12-13;PL01094;UST-133;;0234;;SPK2005;Y;N;N;N;;N;;FX;GNS;LLS;;;;;11.92;11.28;16.78;13.07;0.00;70.00;0.00;1;1996-01-01;MFL;;;AC;1963-01-01
POL;POL023401095;;CEN;2004-05-01;2004-10-20;PL01095;UST-135;<NO NAME GIVEN>;0234;;SPK2228;Y;Y;N;;;;;FX;OTB;GNS;;;;;17.38;15.14;32.00;0.00;0.00;88.30;0.00;2;1953-11-23;MFL;;;;1953-01-01
POL;POL023401095;;MOD;2004-10-21;2005-02-07;PL01095;UST-135;<NO NAME GIVEN>;0234;;SPK2228;Y;Y;N;;;;;FX;OTB;NO;;;;;17.38;15.14;32.00;0.00;0.00;88.30;0.00;2;1953-11-23;MFL;;;;1953-01-01
POL;POL023401095;;DES;2005-02-08;2005-02-08;PL01095;UST-135;<NO NAME GIVEN>;0234;;SPK2228;Y;N;N;;;;;FX;OTB;NO;;;;;17.38;15.14;32.00;0.00;0.00;88.30;0.00;2;1953-11-23;MFL;;;AC;1953-01-01
POL;POL023401097;;CEN;2004-05-01;2008-04-23;PL01097;UST-139;<NO NAME GIVEN>;0234;;SPK2148;Y;Y;N;;;;;FX;GNS;LLS;;;;;12.00;11.55;11.78;18.90;0.00;70.00;0.00;4;1991-06-20;MFL;;;;1991-01-01
POL;POL023401097;;RET;2008-04-24;2008-04-24;PL01097;UST-139;<NO NAME GIVEN>;0234;;SPK2148;Y;N;N;;;;;FX;GNS;LLS;;;;;12.00;11.55;11.78;18.90;0.00;70.00;0.00;4;1991-06-20;MFL;;;AC;1991-01-01
POL;POL023401098;;CEN;2004-05-01;2100-12-31;PL01098;UST-140;No name;0234;;SPK2320;Y;Y;N;N;;N;;FX;GNS;LLS;GND;;;;9.14;8.62;3.56;0.00;0.00;70.00;0.00;3;1995-12-31;MFL;;;;1991-01-01
POL;POL023401099;;CEN;2004-05-01;2005-06-16;PL01099;UST-141;<NO NAME GIVEN>;0234;;SPK2196;Y;Y;N;;;;;FX;GNS;LLS;;;;;10.50;9.41;7.43;10.38;0.00;44.00;0.00;4;1991-03-27;MFL;;;;1991-01-01
POL;POL023401099;;DES;2005-06-17;2005-06-17;PL01099;UST-141;<NO NAME GIVEN>;0234;;SPK2196;Y;N;N;;;;;FX;GNS;LLS;;;;;10.50;9.41;7.43;10.38;0.00;44.00;0.00;4;1991-03-27;MFL;;;AC;1991-01-01
POL;POL023401100;;CEN;2004-05-01;2004-11-16;PL01100;UST-142;<NO NAME GIVEN>;0234;;;N;N;N;;;;;FX;LLS;GNS;;;;;7.50;7.15;3.62;0.00;0.00;34.00;0.00;3;1995-01-01;MFL;;;;1990-01-01
POL;POL023401100;;MOD;2004-11-17;2011-11-08;PL01100;UST-142;<NO NAME GIVEN>;0234;;;N;N;N;;;;;FX;LLS;GNS;;;;;9.30;8.31;8.45;0.00;0.00;50.00;0.00;3;1995-01-01;MFL;;;;1990-01-01
POL;POL023401100;;MOD;2011-11-09;2013-11-20;PL01100;UST-142;<NO NAME GIVEN>;0234;;;N;Y;N;;;;;FX;LLS;GNS;;;;;9.30;8.54;11.45;0.00;0.00;65.00;0.00;3;1995-01-01;MFL;;;;1990-01-01
POL;POL023401100;;MOD;2013-11-21;2017-09-19;PL01100;UST-142;<NO NAME GIVEN>;0234;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.89;10.41;11.42;0.00;0.00;65.00;0.00;3;1995-01-01;MFL;;;;1990-01-01
POL;POL023401100;;MOD;2017-09-20;2019-04-14;PL01100;UST-142;<NO NAME GIVEN>;0234;;SPG2809;Y;Y;N;;;;;FX;LLS;GNS;;;;;11.89;10.41;11.42;0.00;0.00;65.00;0.00;3;1995-01-01;MFL;;;;1990-01-01
POL;POL023401100;;MOD;2019-04-15;2023-05-24;PL01100;UST-142;No name;0234;;SPG2809;Y;Y;N;N;;Y;261010040;FX;LLS;GNS;FPO;LLD;;;11.89;10.41;11.42;0.00;0.00;65.00;0.00;3;1995-01-01;MFL;;;;1990-01-01
POL;POL023401100;;MOD;2023-05-25;2100-12-31;PL01100;UST-142;No name;PLUST;Ustka;SPG2809;Y;Y;N;N;Y;Y;261010040;FX;GNS;LLD;LLS;FPO;FYK;;11.89;10.41;11.42;0.00;0.00;65.00;0.00;3;1995-01-01;MFL;;;;1990-01-01
POL;POL023401762;;CEN;2004-05-01;2004-10-07;PL01762;UST-122;No name;0234;;SPK2218;Y;Y;N;N;;N;;TS;GNS;OTB;LLS;GND;;;17.59;15.21;40.00;0.00;0.00;121.00;2.80;2;1968-01-19;MFL;;;;1967-01-01
POL;POL023401762;;MOD;2004-10-08;2004-10-09;PL01762;UST-122;No name;0234;;SPK2218;Y;Y;N;N;;N;;TS;GNS;GND;OTB;LLS;;;17.59;15.21;40.00;0.00;0.00;121.00;2.80;2;1968-01-19;MFL;;;;1967-01-01
POL;POL023401762;;MOD;2004-10-10;2005-11-18;PL01762;UST-122;No name;0234;;SPK2218;Y;Y;N;N;;N;;TS;OTB;LLS;GNS;GND;;;17.59;15.21;40.00;0.00;0.00;121.00;2.80;2;1968-01-19;MFL;;;;1967-01-01
POL;POL023401762;;MOD;2005-11-19;2008-01-01;PL01762;UST-122;No name;0234;;SPK2218;Y;Y;Y;N;;N;;TS;OTB;GND;LLS;GNS;;;17.59;15.21;40.00;0.00;0.00;121.00;2.80;2;1968-01-19;MFL;;;;1967-01-01
POL;POL023401762;;MOD;2008-01-02;2021-01-25;PL01762;UST-122;No name;0234;;SPK2218;Y;Y;Y;N;;N;;TS;OTB;LLS;GNS;LLD;;;17.59;15.21;40.00;0.00;0.00;121.00;2.80;2;1968-01-19;MFL;;;;1967-01-01
POL;POL023401762;;MOD;2021-01-26;2100-12-31;PL01762;UST-122;No name;0234;;SPK2218;Y;Y;Y;Y;;Y;261006890;TS;OTB;OTM;LLD;PTB;GNS;PTM;18.59;15.21;40.00;0.00;0.00;121.00;2.80;2;1968-01-19;MFL;;;;1967-01-01
POL;POL023401906;;CEN;2004-05-01;2004-11-03;PL01906;UST-101;<NO NAME GIVEN>;0234;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.92;11.33;13.80;0.00;0.00;75.00;0.00;1;2004-04-16;MFL;;;;1940-01-01
POL;POL023401906;;MOD;2004-11-04;2012-11-07;PL01906;UST-101;<NO NAME GIVEN>;0234;;SPG2732;Y;Y;N;;;;;FX;LLS;GNS;;;;;11.92;11.33;13.80;0.00;0.00;75.00;0.00;1;2004-04-16;MFL;;;;1940-01-01
POL;POL023401906;;MOD;2012-11-08;2019-07-02;PL01906;UST-101;<NO NAME GIVEN>;0234;;SPG2732;Y;Y;N;;;;;FX;LLS;GNS;;;;;11.83;10.59;15.49;0.00;0.00;85.00;0.00;3;2004-04-16;MFL;;;;1940-01-01
POL;POL023401906;;MOD;2019-07-03;2100-12-31;PL01906;UST-101;No name;0234;;SPG2732;Y;Y;N;N;;Y;261006530;FX;LLS;FPO;GNS;LLD;;;11.83;10.59;15.49;0.00;0.00;85.00;0.00;3;2004-04-16;MFL;;;;1940-01-01
POL;POL023401911;;CEN;2004-05-01;2005-08-24;PL01911;UST-104;No name;0234;;;N;Y;N;N;;N;;FX;GNS;OTB;LLS;GND;;;9.98;9.37;11.79;0.00;0.00;50.00;0.00;3;2004-04-20;MFL;;;;1984-01-01
POL;POL023401911;;MOD;2005-08-25;2011-04-12;PL01911;UST-104;No name;0234;;SPG2798;Y;Y;N;N;;N;;FX;GNS;OTB;LLS;GND;;;9.98;9.37;11.79;0.00;0.00;50.00;0.00;3;2004-04-20;MFL;;;;1984-01-01
POL;POL023401911;;MOD;2011-04-13;2100-12-31;PL01911;UST-104;No name;0234;;SPG2798;Y;Y;N;N;;N;;FX;GNS;LLS;OTB;;;;9.98;9.49;6.82;0.00;0.00;33.00;0.00;3;2004-04-20;MFL;;;;1984-01-01
POL;POL023401991;;CHA;2004-11-24;2005-10-27;PL01991;UST-86;<NO NAME GIVEN>;0234;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.95;11.04;14.08;0.00;0.00;50.00;0.00;1;2004-10-13;MFL;;;;1946-01-01
POL;POL023401991;;MOD;2005-10-28;2006-10-23;PL01991;UST-86;<NO NAME GIVEN>;0234;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.95;11.04;14.08;0.00;0.00;50.00;0.00;1;2004-10-13;MFL;;;;1946-01-01
POL;POL023401991;;MOD;2006-10-24;2009-09-24;PL01991;KOL-76;<NO NAME GIVEN>;0225;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.95;11.04;14.08;0.00;0.00;50.00;0.00;1;2004-10-13;MFL;;;;1946-01-01
POL;POL023401991;;MOD;2009-09-25;2010-03-22;PL01991;KOL-76;<NO NAME GIVEN>;0225;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.95;11.04;14.08;0.00;0.00;50.00;0.00;1;2004-10-13;MFL;;;;1946-01-01
POL;POL023401991;;MOD;2010-03-23;2012-01-02;PL01991;KOL-76;<NO NAME GIVEN>;0225;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.95;11.04;14.08;0.00;0.00;50.00;0.00;1;2004-10-13;MFL;;;;1946-01-01
POL;POL023401991;;RET;2012-01-03;2012-01-03;PL01991;KOL-76;<NO NAME GIVEN>;0225;;;N;Y;N;;;;;FX;LLS;GNS;;;;;11.95;11.04;14.08;0.00;0.00;50.00;0.00;1;2004-10-13;MFL;;;PA;1946-01-01
